NAME:,walk_5_1.csv,,
EXPERIMENT TIME:,25/05/2022 15:52,,
ACTIVITY TYPE:,Walking,,
COUNT OF ACTUAL STEPS,104,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
31.136,-3.02,1.96,-17.73
31.177,-1.45,2,-17.02
31.218,0.75,0.98,-15.46
31.259,2.12,0.08,-13.85
31.3,2.75,-0.12,-12.71
31.341,1.77,-0.55,-10.98
31.382,1.65,-1.49,-9.69
31.423,1.06,-2.08,-8.71
31.464,2.2,-1.65,-9.34
31.505,2.63,-0.82,-10.36
31.546,4.71,-2.59,-10.9
31.588,1.77,-1.33,-11.77
31.629,0.16,3.49,-15.34
31.67,0.75,6.2,-18.28
31.711,-3.77,2.16,-15.57
31.753,-5.81,6.51,-13.14
31.794,-3.14,8.28,-13.42
31.835,-0.39,0.27,-12.87
31.876,-2.2,-0.39,-12.98
31.917,-3.1,1.18,-13.93
31.958,-5.45,2.47,-12.24
31.999,-5.65,-0.78,-11.34
32.04,-8.36,2.2,-11.57
32.081,-5.77,3.18,-15.97
32.122,-6.67,3.73,-17.89
32.163,-11.06,4.39,-15.77
32.204,-3.77,-0.63,-17.14
32.245,-3.45,2.98,-17.14
32.286,-1.65,1.84,-17.22
32.327,-1.92,0.55,-15.89
32.368,-0.94,2.08,-15.85
32.409,1.29,0.75,-14.98
32.45,2.67,-0.2,-14.24
32.491,1.29,-0.78,-12.04
32.532,1.29,-1.45,-10.28
32.573,0.31,-0.82,-9.77
32.614,2.43,-1.41,-10.2
32.655,2.55,-1.41,-10.32
32.696,3.73,-1.8,-11.1
32.737,2.82,-1.29,-11.3
32.778,-1.73,4.35,-11.65
32.819,3.41,6.55,-16.44
32.86,-0.08,1.96,-15.73
32.901,-2,2.24,-13.93
32.942,-2.71,6.51,-14.04
32.983,-2.79,2,-13.06
33.024,-3.33,-0.51,-14.24
33.065,-6.9,-0.47,-13.18
33.107,-5.73,-0.2,-12.36
33.148,-5.1,-0.71,-10.36
33.189,-5.69,0.08,-10.83
33.23,-6,1.88,-13.93
33.271,-7.06,1.69,-17.42
33.312,-9.3,3.37,-16.12
33.353,-3.33,-0.55,-16.28
33.394,-2.94,4.16,-16.83
33.435,-2.98,3.92,-16.99
33.476,-2.16,1.49,-15.73
33.517,-1.1,1.14,-14.67
33.558,0.16,2.79,-14.12
33.599,1.65,2.12,-13.02
33.64,1.53,0.04,-11.22
33.681,1.22,-0.24,-10.55
33.722,0.43,0.39,-10.32
33.763,1.84,-0.59,-10.63
33.804,2.75,-2.82,-10.08
33.845,2.63,-2.2,-10.16
33.886,4.35,-1.14,-11.65
33.927,-1.02,0.86,-10.08
33.968,0.35,3.84,-13.73
34.009,1.8,5.1,-17.26
34.05,0.08,0.86,-17.38
34.091,-3.73,1.33,-15.38
34.132,-5.02,6.83,-13.85
34.173,-3.02,3.02,-11.26
34.214,-0.67,0.35,-11.45
34.255,-2.35,1.33,-12.28
34.296,-2.82,-0.43,-12.67
34.337,-6.28,-0.04,-11.81
34.378,-9.1,0,-12.16
34.419,-9.41,0.98,-14.04
34.46,-8.71,1.37,-17.14
34.501,-6.16,1.84,-16.12
34.542,-3.96,1.41,-15.49
34.583,-0.86,1.65,-18.12
34.624,-1.77,2.94,-17.85
34.666,-1.37,0.94,-17.18
34.707,-1.88,1.49,-15.34
34.748,0.16,0.71,-14.32
34.789,1.45,0.59,-12.98
34.83,2.43,0.63,-12.51
34.871,2.51,-0.08,-11.81
34.912,1.77,-1.1,-10.67
34.953,1.37,-0.39,-10.47
34.994,3.26,-2.2,-10
35.035,3.18,-2.12,-10.2
35.076,4.43,-1.69,-10.79
35.117,-0.08,0,-9.34
35.158,1.84,3.41,-13.77
35.199,1.8,6.35,-16.67
35.24,1.37,2.08,-17.1
35.281,-2.67,2.35,-15.1
35.322,-4.59,6.94,-14.98
35.363,-4.51,2.55,-12.87
35.404,-3.92,0.47,-13.18
35.445,-4.04,1.92,-13.57
35.486,-4.63,2.47,-12.4
35.527,-5.41,1.26,-10.67
35.568,-4.59,3.57,-12.4
35.609,-5.22,5.49,-15.42
35.65,-6.55,5.41,-16.95
35.691,-7.65,4.9,-15.46
35.732,-1.73,2.82,-17.02
35.773,-0.35,3.49,-16.4
35.814,-1.61,3.14,-15.49
35.855,-0.47,1.77,-15.3
35.896,-1.02,2,-14.67
35.937,0.51,0.35,-13.81
35.978,1.41,-0.86,-12.79
36.019,0.94,-0.08,-11.85
36.06,1.22,-0.86,-11.02
36.101,0.71,-1.37,-9.85
36.142,3.14,-1.33,-10.59
36.183,1.88,-2,-9.89
36.224,3.69,-2.2,-11.38
36.265,3.53,-2.67,-11.57
36.306,-1.33,2.43,-11.45
36.348,1.22,7.45,-16.48
36.389,0.27,2.98,-15.18
36.43,-0.82,3.57,-12.28
36.471,0.51,14.2,-13.42
36.512,-1.26,3.14,-10.67
36.553,-1.49,0.43,-11.38
36.594,-3.73,6.24,-14.32
36.635,-3.22,0.16,-13.06
36.676,-6.32,0.39,-11.69
36.717,-9.53,1.73,-10.16
36.758,-6.67,2.24,-13.02
36.799,-6.55,1.22,-16.79
36.84,-8.36,2.24,-17.14
36.881,-8.08,2.39,-15.85
36.922,-2.16,2.98,-16.91
36.963,-2.51,5.65,-16.79
37.004,-2.47,4.79,-16.51
37.045,0,3.49,-15.57
37.086,1.29,3.26,-14.63
37.127,1.29,3.3,-13.57
37.168,3.49,1.45,-13.77
37.209,1.06,0.08,-11.3
37.25,0.31,0.59,-10.32
37.291,0.39,0.27,-9.34
37.332,1.77,-0.24,-8.94
37.373,2.31,-1.37,-8.39
37.414,4.55,-0.75,-10.4
37.455,3.77,-0.16,-10.9
37.497,0.67,1.77,-13.45
37.538,1.33,6.51,-17.81
37.579,-1.18,3.69,-17.81
37.62,-4.71,3.1,-14.67
37.661,-2.82,8.98,-14.2
37.702,-2.67,2.98,-12.24
37.743,-1.65,0.27,-11.73
37.785,-2.67,2.79,-12.63
37.826,-4.39,3.49,-11.34
37.867,-5.18,2.67,-10.67
37.908,-5.57,3.18,-11.77
37.949,-6.43,6.16,-14.67
37.99,-8.32,6.67,-18.24
38.031,-7.81,5.69,-15.93
38.072,-2.28,2.86,-16.59
38.113,-0.04,3.77,-17.18
38.154,-2.24,3.88,-16.71
38.195,-0.67,2.94,-17.22
38.236,-1.96,1.69,-15.81
38.277,0.47,1.29,-15.3
38.318,1.26,-0.08,-13.65
38.359,1.29,0.08,-12.28
38.4,1.84,-0.75,-11.14
38.441,0.94,-0.78,-9.57
38.482,1.57,-0.47,-8.9
38.523,3.37,-1.49,-9.18
38.564,3.88,-1.22,-10.12
38.605,5.65,-2.39,-11.34
38.646,0,-0.59,-10.24
38.687,1.69,4.24,-15.3
38.728,2.04,5.92,-18.71
38.77,0.43,1.69,-18.4
38.811,-1.96,5.77,-18.08
38.852,-5.41,6.71,-15.69
38.893,-5.02,1.73,-13.61
38.934,-4.28,0.47,-13.3
38.975,-3.73,2.39,-13.02
39.016,-3.88,0.9,-11.3
39.057,-5.3,0.24,-10.04
39.098,-5.77,4.04,-12.59
39.14,-5.14,5.14,-16.99
39.181,-8.12,2.86,-16.67
39.222,-8.04,1.1,-15.02
39.263,-3.33,2.9,-16.67
39.304,-1.06,2.79,-17.65
39.345,-2.59,3.33,-17.14
39.386,-0.27,1.92,-17.14
39.427,0.12,1.69,-15.49
39.468,1.92,-0.16,-14
39.509,2.16,-0.12,-12.36
39.55,1.88,0.71,-12.32
39.591,1.96,0,-11.1
39.632,0.2,-1.26,-9.69
39.673,2.28,-1.41,-10.2
39.714,2.24,-1.88,-10
39.755,4.12,-1.8,-11.92
39.796,4.98,-4.94,-11.49
39.837,-1.61,-1.88,-11.3
39.878,2.39,7.96,-15.73
39.919,3.88,2.51,-16.12
39.96,0.27,-0.9,-14.79
40.002,-1.92,6.2,-15.73
40.043,-3.14,10.16,-16.51
40.084,-4,0.75,-14.4
40.125,-6.32,1.84,-14.71
40.166,-6.16,1.53,-12.32
40.207,-4.08,0.47,-10.47
40.248,-4.55,0,-9.57
40.289,-4.12,2.63,-12.59
40.33,-4.86,3.84,-16.28
40.372,-5.84,2.47,-15.57
40.413,-7.92,0.35,-15.06
40.454,-1.33,3.65,-18.79
40.495,-2.28,3.18,-17.97
40.536,-2.79,-0.04,-16.51
40.577,-1.14,1.18,-16.12
40.618,-0.12,2.28,-15.42
40.659,0.94,0.35,-13.69
40.7,3.69,-0.86,-12.63
40.741,1.26,-0.31,-10.63
40.782,2.31,-0.12,-11.3
40.823,1.22,-0.63,-10.63
40.864,2.47,-2.47,-10.43
40.905,2.55,-2.39,-10.51
40.946,4.28,-2.24,-11.18
40.987,-0.82,-0.63,-9.1
41.028,0.16,3.73,-12.24
41.069,2.67,5.88,-14.79
41.11,3.49,2.08,-16.12
41.151,-0.27,-0.35,-14.98
41.192,-2.82,6.71,-16.2
41.233,-5.18,4.39,-13.34
41.274,-3.69,0.31,-13.69
41.315,-5.26,0.75,-12.87
41.356,-4.63,2.86,-12
41.397,-4.43,1.57,-10.16
41.438,-4.98,2.47,-10.59
41.479,-4.47,4.59,-14.75
41.52,-5.92,5.3,-17.81
41.561,-7.1,3.18,-15.06
41.602,-2.35,2.04,-16.48
41.643,-1.77,3.49,-16.91
41.684,-2.16,3.61,-17.02
41.725,-0.86,1.96,-16.2
41.766,-0.08,1.18,-14.83
41.807,1.33,1.57,-13.73
41.848,2.16,0.27,-12.43
41.889,1.26,-0.12,-11.06
41.93,2.08,-0.43,-10.36
41.971,1.22,-0.98,-9.3
42.012,2.43,-1.33,-9.73
42.053,2.98,-2.35,-10.47
42.094,4.9,-2.67,-11.77
42.135,0.24,-2,-10.2
42.176,-2.04,4.86,-13.06
42.217,2,5.88,-16.71
42.258,0.94,2.24,-16.36
42.299,-1.73,1.53,-13.3
42.34,-2.04,6.98,-13.02
42.381,-1.77,2.35,-11.89
42.422,-2.2,1.26,-12.16
42.463,-2.71,1.84,-12.67
42.504,-3.53,1.61,-12.47
42.545,-6.08,1.84,-10.98
42.586,-6.12,2.71,-11.77
42.627,-5.73,3.92,-15.34
42.668,-4.39,2.71,-17.77
42.709,-7.88,1.73,-14.51
42.75,-4.31,1.1,-15.22
42.791,-3.33,2,-14.79
42.832,-1.92,3.1,-16.32
42.873,-4.04,2.31,-15.81
42.914,-0.82,0.63,-16.04
42.955,-1.29,1.41,-14.63
42.996,1.37,0.47,-13.96
43.037,1.88,-0.2,-12.59
43.078,1.96,-0.04,-11.38
43.119,1.37,-0.43,-10.36
43.16,2.82,-1.65,-10.71
43.201,3.14,-2.16,-10.04
43.242,4.35,-2.28,-10.79
43.283,3.45,-2.67,-11.02
43.324,-1.18,2.16,-11.1
43.365,1.69,3.77,-15.18
43.406,2.51,3.06,-17.3
43.447,-1.1,0.43,-14
43.488,-2.39,4.94,-13.89
43.529,-3.06,3.88,-12.55
43.57,-2.39,-0.59,-12.71
43.611,-3.65,2.59,-14.12
43.652,-4.59,1.41,-13.61
43.693,-5.65,1.45,-13.02
43.734,-6.94,3.3,-12.43
43.775,-5.26,4.16,-14.55
43.816,-5.02,4.39,-16.63
43.857,-6.28,3.88,-15.53
43.898,-4.31,3.02,-15.14
43.939,-0.04,3.57,-16.2
43.98,-0.24,2.63,-16.08
44.021,-2.28,3.45,-16.08
44.062,-5.84,0.82,-15.18
44.103,-1.41,0.12,-15.38
44.144,0.67,-0.31,-13.69
44.185,2.75,0.47,-13.85
44.226,1.29,-0.75,-12.24
44.267,1.29,-1.92,-10.87
44.308,2.35,-2.12,-10.83
44.349,2.51,-1.69,-10.43
44.39,3.1,-2.24,-11.06
44.431,2.75,-2.2,-10.04
44.472,0.2,1.06,-9.96
44.513,1.61,3.22,-13.14
44.554,2.16,4.43,-15.53
44.595,0.35,1.53,-12.59
44.636,-0.71,4.82,-12.79
44.677,-1.96,5.3,-12.4
44.718,-0.98,2.79,-13.57
44.759,-1.73,0.82,-15.02
44.801,-4.31,2.04,-15.97
44.842,-6.86,2.39,-13.85
44.883,-7.69,1.41,-12.04
44.924,-4.63,3.18,-14.04
44.965,-6.24,3.57,-15.65
45.006,-5.57,4.39,-15.69
45.047,-6.98,3.88,-14.24
45.088,-2.04,2.24,-16.51
45.129,-3.3,3.73,-17.02
45.17,-2.79,1.57,-16.83
45.211,-2.82,0.82,-15.65
45.252,-1.45,0.78,-15.65
45.293,0.47,0.43,-14.75
45.334,1.69,-0.12,-14.2
45.375,1.49,-1.14,-12.55
45.416,1.37,-1.69,-11.38
45.457,1.33,-1.33,-11.18
45.498,3.02,-2.24,-11.26
45.539,3.37,-3.18,-10.67
45.58,3.96,-2.31,-10.55
45.621,-0.12,-0.9,-8.24
45.662,2,4.24,-12.36
45.703,4.28,3.57,-14.51
45.744,2.28,-0.63,-15.42
45.785,-1.18,0.98,-15.46
45.826,-3.37,5.45,-17.42
45.868,-3.06,6.08,-15.34
45.909,-3.92,-0.16,-14.87
45.95,-6.28,0.75,-14.4
45.992,-5.77,1.33,-13.49
46.033,-5.61,0.51,-11.34
46.074,-5.65,-0.12,-11.18
46.115,-6.24,2.04,-13.65
46.156,-6.71,1.69,-16.44
46.197,-8.83,2,-14.55
46.238,-5.14,1.8,-16
46.279,-2.71,1.77,-17.57
46.32,-2.55,2.47,-18.4
46.361,-1.61,0.67,-18.36
46.402,-1.33,1.06,-16.75
46.443,-0.39,1.41,-15.46
46.484,0.9,0.71,-13.69
46.525,2.98,-0.2,-12.94
46.566,1.96,-0.27,-11.18
46.607,2.55,0,-11.69
46.648,2.9,-2.67,-11.1
46.689,2.51,-3.14,-10
46.73,3.61,-1.65,-10.24
46.771,2,-0.59,-9.38
46.812,0.2,1.53,-10.4
46.853,3.53,4.86,-14.12
46.894,4.71,2.24,-17.77
46.935,0.08,0,-16.12
46.976,-1.49,4.16,-15.89
47.017,-3.41,6.47,-15.22
47.058,-2.59,-0.51,-14.79
47.099,-5.3,-0.63,-15.02
47.141,-5.92,0.59,-13.93
47.182,-4.43,0.47,-12.71
47.223,-5.14,0.04,-11.26
47.265,-5.33,1.29,-13.49
47.306,-6.86,2.98,-16.16
47.347,-9.14,2.98,-16.04
47.388,-8.87,1.77,-13.53
47.429,0.04,1.61,-17.1
47.47,-1.77,4.79,-16.99
47.511,-1.57,2.39,-17.38
47.552,-2,2.51,-16.95
47.593,-1.45,2.47,-16.87
47.634,1.22,0.47,-15.3
47.675,2.47,-0.94,-13.49
47.716,2.98,-0.24,-12.32
47.757,2,-0.35,-10.28
47.798,1.92,-0.55,-10.08
47.839,3.02,-2.31,-9.65
47.88,2.94,-2.94,-10.2
47.921,3.1,-3.33,-11.18
47.963,2.04,-3.18,-10.63
48.004,-1.37,0.75,-12.16
48.045,3.8,4.43,-18.2
48.086,0.08,1.14,-15.97
48.127,1.1,0.16,-16.55
48.168,-2.82,5.26,-15.3
48.209,-4.08,7.49,-14.91
48.25,-1.73,-2,-13.49
48.291,-4.63,-0.08,-14.28
48.332,-6.75,2,-12.83
48.373,-5.57,-0.67,-11.18
48.414,-6.28,0.51,-10.28
48.455,-5.37,2.39,-13.34
48.496,-5.61,3.06,-17.57
48.537,-7.92,3.3,-16.55
48.578,-3.73,-0.2,-16.75
48.619,-1.22,2.24,-17.65
48.661,-1.61,3.45,-17.73
48.702,-1.84,1.92,-17.42
48.743,-1.26,0.55,-16.59
48.784,0.27,0,-15.53
48.825,1.84,-0.24,-13.81
48.867,2.94,-0.39,-13.1
48.908,2.35,-0.55,-11.65
48.949,1.26,-1.14,-10.08
48.99,1.8,-1.65,-9.65
49.031,2.63,-1.96,-9.38
49.072,3.37,-1.96,-10.47
49.113,6.24,-2.86,-11.85
49.154,-0.78,-1.02,-11.1
49.195,1.14,6.43,-15.26
49.236,5.73,3.92,-18.4
49.277,0.94,-1.77,-16.2
49.318,-1.14,2.08,-16.12
49.359,-4.24,7.88,-16.83
49.4,-5.49,1.33,-14
49.441,-4.24,-1.96,-14.12
49.483,-6.32,2.67,-13.14
49.524,-5.33,1.33,-11.14
49.565,-4.43,0,-10.2
49.606,-4.79,1.84,-12.36
49.647,-5.41,3.84,-15.69
49.688,-6.39,2.2,-16.51
49.729,-8.04,2.12,-14.71
49.77,-2,1.73,-17.69
49.811,-0.71,1.92,-18.48
49.852,-3.41,2.9,-17.97
49.893,-1.84,0.94,-18.32
49.934,-3.1,2.04,-16.51
49.975,3.26,0.82,-16.55
50.016,4.28,1.26,-13.85
50.057,2.47,-0.31,-11.53
50.098,3.33,-0.39,-11.18
50.139,0.98,-1.37,-8.75
50.18,3.26,-2,-8.63
50.221,3.8,-3.18,-8.04
50.262,4.59,-1.14,-9.45
50.303,4.98,-1.37,-11.57
50.344,1.26,0.51,-13.53
50.385,1.57,2.31,-17.73
50.426,1.06,0.9,-20.01
50.467,-4.39,2.82,-18.36
50.508,-3.1,5.02,-16.2
50.549,-3.22,0.55,-13.81
50.59,-3.06,-0.59,-12.59
50.631,-2.82,0.31,-12.2
50.672,-3.37,0.35,-11.18
50.713,-4,-0.43,-10
50.754,-5.45,0,-10.67
50.795,-5.65,1.22,-12.79
50.836,-7.14,1.18,-15.61
50.877,-6.59,-0.31,-16.51
50.918,-9.14,3.73,-14.83
50.96,-4.04,1.69,-16.71
51.001,-2,2.51,-18.32
51.042,-2.28,4.51,-19.02
51.083,-0.51,1.61,-18.63
51.124,-3.14,3.65,-18.91
51.165,0.67,0.16,-19.06
51.206,5.53,-0.39,-14.79
51.247,2.55,0.08,-8.98
51.288,2.67,1.57,-8.47
51.329,2.55,0.12,-7.37
51.37,4.08,-1.41,-7.37
51.411,3.96,-2.51,-7.57
51.452,5.06,-1.41,-11.02
51.493,6.16,-1.77,-15.49
51.534,-2.55,0.04,-18.59
51.575,-1.65,4.51,-19.97
51.616,1.14,2.2,-19.89
51.657,-1.73,0.08,-17.06
51.698,-2.71,-0.12,-15.85
51.739,-5.69,0.27,-13.53
51.78,-4.63,-0.82,-12.12
51.821,-3.77,-0.67,-11.53
51.862,-4.24,-0.75,-10.59
51.903,-4.35,-1.88,-9.49
51.944,-4.67,-0.94,-10.63
51.985,-5.53,1.73,-13.26
52.026,-6.43,1.14,-18.08
52.067,-9.1,1.29,-17.18
52.108,-7.61,0.24,-16.4
52.149,1.22,2.67,-19.61
52.19,-1.8,5.41,-18.04
52.232,-2.39,2.86,-17.18
52.273,-2.16,0.9,-17.77
52.314,-1.29,1.92,-15.89
52.355,5.81,0.16,-14.55
52.396,3.37,-0.63,-10.4
52.437,3.26,-1.1,-9.06
52.478,3.18,-0.78,-8.59
52.519,1.8,-0.16,-8.87
52.56,2.16,-2.43,-9.06
52.601,3.06,-3.37,-11.53
52.642,4.2,-3.41,-13.3
52.683,-0.63,-1.49,-13.57
52.724,-1.57,5.49,-17.1
52.765,1.49,3.69,-19.53
52.806,-0.08,-2.63,-18.12
52.847,-3.22,-0.35,-15.22
52.888,-3.37,6.63,-14.71
52.929,-2.86,0.35,-11.92
52.97,-2.31,-1.14,-11.53
53.011,-3.45,0.82,-11.34
53.052,-3.61,0.04,-10.79
53.093,-5.14,0.24,-9.73
53.134,-5.96,1.53,-11.1
53.175,-6.2,3.3,-13.85
53.216,-6.32,2.75,-17.85
53.257,-8.24,3.18,-15.18
53.298,-5.92,1.84,-16.04
53.339,0.04,1.8,-19.14
53.38,-2.08,4.55,-19.53
53.421,-2.51,2.82,-18.83
53.462,-1.65,1.06,-17.89
53.503,-0.24,1.61,-15.49
53.544,4.24,-0.75,-14.83
53.585,2.79,-1.65,-10.4
53.627,2.79,-0.86,-9.73
53.668,3.45,1.14,-9.34
53.709,1.8,-1.26,-8.32
53.75,3.22,-3.49,-8.67
53.791,2.43,-2.94,-9.1
53.832,4.55,-2.75,-12.12
53.873,4.08,-2.28,-14.75
53.914,-0.82,2.75,-16.91
53.955,0.51,4.24,-19.89
53.996,0.51,1.22,-19.14
54.037,-1.77,1.29,-15.65
54.078,-4.43,2.9,-15.97
54.119,-6.08,1.26,-13.34
54.16,-2.98,-1.45,-12.91
54.201,-3.49,-0.2,-12.32
54.242,-4.24,-0.47,-10.75
54.283,-5.81,-0.63,-9.89
54.324,-5.96,1.29,-12.08
54.365,-6.08,2.16,-15.81
54.406,-7.34,1.61,-16.75
54.447,-9.38,3.8,-15.73
54.488,-2.79,2.2,-17.3
54.529,-0.86,3.88,-18.67
54.57,-2.51,4.04,-18.4
54.611,-1.41,2.12,-18.51
54.652,-2.04,2.39,-19.02
54.693,2.71,1.22,-15.49
54.734,6.71,0.75,-14.08
54.775,2.82,-1.84,-9.45
54.816,4.31,-0.31,-9.96
54.857,2.31,-0.71,-9.3
54.898,1.92,-1.88,-8.9
54.939,3.14,-4.35,-9.06
54.98,5.45,-2.94,-12.32
55.021,2.55,-0.86,-14.36
55.062,-0.86,3.49,-15.81
55.103,1.96,3.77,-19.77
55.144,0.9,-1.49,-19.14
55.185,-2.82,-0.2,-16.24
55.226,-3.57,4.43,-15.89
55.267,-5.14,1.26,-12.63
55.308,-2.59,-1.49,-12.4
55.349,-3.92,0.39,-12.28
55.39,-3.88,-0.04,-11.1
55.431,-4.82,-1.37,-9.85
55.472,-5.57,-0.43,-10.24
55.513,-6.12,3.37,-14.08
55.554,-6.71,2.86,-17.46
55.595,-8.47,1.14,-16.28
55.636,-3.73,3.18,-17.14
55.677,-0.63,4.12,-19.65
55.718,-1.77,2.94,-19.14
55.759,0.78,1.22,-18.67
55.8,1.02,0.12,-15.81
55.841,1.26,0.31,-13.81
55.882,2.39,0.78,-12.28
55.923,3.61,0.43,-10.08
55.964,3.22,-0.71,-8.39
56.005,3.53,-0.94,-8.08
56.046,2.63,-1.1,-7.88
56.087,3.73,-3.18,-9.02
56.128,3.26,-3.8,-10.32
56.169,4.04,-2.63,-13.81
56.21,0.16,-1.26,-16.48
56.251,-2.43,4.24,-18.59
56.292,-1.61,5.65,-20.01
56.333,-1.69,1.26,-18.87
56.374,-2.9,-1.49,-14.91
56.415,-3.49,5.18,-13.02
56.456,-2.16,3.3,-10.04
56.497,-1.14,0.78,-8.71
56.538,-1.06,0,-8.9
56.579,-2.04,-0.75,-10
56.62,-3.26,-0.71,-10.08
56.661,-5.65,0,-10.43
56.702,-5.14,2.55,-13.85
56.743,-6.08,4.16,-17.69
56.784,-5.26,1.65,-16.79
56.825,-2.67,2.59,-16.32
56.866,-1.14,4,-16.55
56.907,-0.9,2.82,-15.57
56.948,0.12,2.31,-15.14
56.989,0.67,1.29,-13.93
57.03,0.39,0.27,-11.77
57.071,1.37,-0.27,-11.49
57.112,1.61,-0.31,-10.63
57.153,1.26,-0.47,-10.63
57.194,1.41,-1.22,-10.4
57.235,1.57,-1.06,-10.98
57.276,2,-2.08,-11.22
57.317,2.24,-3.22,-11.77
57.358,3.22,-4.51,-12.4
57.399,0.31,-2.24,-11.53
57.44,-1.49,5.18,-14.12
57.481,2.47,5.49,-16.28
57.522,2.43,0.86,-14.71
57.563,1.1,0.71,-12.28
57.604,0.35,6.59,-12.63
57.645,-2.04,2.63,-10.51
57.686,-1.18,-1.18,-11.06
57.727,-3.84,2.67,-12.08
57.768,-3.92,1.92,-12.12
57.809,-4,-0.35,-11.26
57.85,-6.55,1.02,-11.14
57.891,-4.51,3.37,-15.65
57.932,-5.1,1.57,-17.02
57.973,-5.73,3.33,-16.08
58.014,-4.08,3.06,-16.2
58.055,-1.18,1.61,-16.75
58.096,-0.78,2.39,-17.22
58.137,-0.16,1.65,-15.85
58.178,-0.59,0.2,-14.47
58.219,0.08,0.16,-13.14
58.26,1.26,0.16,-12.4
58.301,2.35,-0.71,-11.77
58.342,2.35,-1.29,-10.51
58.383,1.77,-0.86,-10.16
58.424,2.35,-1.49,-10.32
58.465,2.59,-2.51,-10.71
58.506,3.22,-2.98,-12.28
58.547,4.04,-4.79,-12.98
58.588,-0.82,-2.04,-12.43
58.629,0.31,7.02,-15.97
58.67,2.9,6.32,-16.51
58.711,2.2,-3.18,-13.73
58.752,0.27,4.16,-14.36
58.793,-2.16,7.88,-14.24
58.834,-3.06,1.65,-12.47
58.875,-3.88,-0.31,-11.96
58.916,-5.1,2.39,-11.81
58.957,-2.47,1.1,-12.32
58.998,-4.67,-0.04,-9.81
59.039,-3.73,1.26,-12.08
59.08,-4.82,3.65,-14.95
59.121,-4.9,2.82,-17.06
59.162,-6.86,3.18,-15.1
59.203,-2.79,2.82,-16.36
59.244,-0.75,3.14,-18.01
59.286,-0.39,1.41,-17.69
59.327,0.31,-0.27,-15.85
59.368,-0.31,0.94,-13.93
59.409,0.9,0.63,-12.87
59.45,1.73,0.27,-11.89
59.491,3.14,-0.2,-12.04
59.532,2.43,-0.59,-11.02
59.573,2.82,-1.45,-11.06
59.614,3.3,-2.67,-10.87
59.655,3.22,-3.8,-11.89
59.696,5.02,-4.59,-12.94
59.737,-0.24,-4.94,-11.22
59.778,-1.45,1.69,-14.55
59.819,4.28,8.94,-17.5
59.86,0.94,-0.39,-14.75
59.901,0.82,-5.14,-12.36
59.942,-0.71,5.81,-14.98
59.983,-2.94,8.98,-13.53
60.024,-2.79,1.26,-12.16
60.065,-4.82,-0.59,-11.89
60.107,-5.18,2.94,-12
60.148,-4.75,0.63,-10.28
60.189,-4.98,1.77,-11.41
60.23,-3.8,3.96,-14.87
60.271,-4.35,2.79,-17.14
60.312,-5.22,1.69,-14.71
60.353,-2.59,3.3,-15.53
60.394,-1.22,3.1,-16.95
60.435,-0.24,1.84,-17.81
60.476,0.08,-0.86,-16.4
60.517,-0.98,-0.04,-14.16
60.558,-0.78,0.59,-13.1
60.599,0,-0.08,-12.16
60.64,1.33,-0.9,-10.98
60.681,2.04,-0.78,-10.87
60.722,2.16,-0.71,-10.4
60.763,3.14,-1.96,-10.32
60.804,4.35,-2.98,-10.04
60.845,4.35,-3.61,-10.71
60.886,2.31,-3.1,-12.04
60.927,-1.61,2.43,-12.75
60.968,1.57,5.65,-17.22
61.009,2,2.2,-18.16
61.05,-0.86,-0.04,-16
61.091,-1.8,3.22,-14.95
61.132,-4.47,7.14,-12.98
61.173,-2.47,2.35,-10.47
61.214,-1.33,-0.98,-10.32
61.255,-4.12,3.18,-10.63
61.296,-3.26,2.28,-10.75
61.337,-5.02,2.16,-10.28
61.378,-4.94,2.47,-12.28
61.419,-3.57,3.3,-16.75
61.46,-3.45,1.92,-17.14
61.501,-4.98,3.06,-15.53
61.542,-2.04,2.24,-17.53
61.583,-0.31,1.8,-17.97
61.625,-0.39,0.59,-16.59
61.666,0.98,-0.2,-14.32
61.707,-0.04,0.24,-12.24
61.748,1.41,0.16,-11.22
61.789,2.47,-0.31,-10.32
61.83,2.63,0.12,-9.34
61.872,2.71,-1.18,-8.43
61.913,2.35,-1.69,-7.41
61.954,1.06,-1.37,-13.06
61.995,-11.14,-2.12,-16.2
62.036,-13.26,-6.67,-13.96
62.077,-5.57,0.63,-16.95
62.118,-16.59,2.43,-10.83
62.159,-14.51,-2.59,-11.65
62.2,-8.75,-1.8,-11.18
62.241,-7.22,-0.75,-7.69
62.282,-3.65,-0.47,-6.98
62.323,-4.59,3.77,-5.84
62.364,-4.35,0.82,-5.26
62.405,-3.57,0.63,-4.71
62.446,-7.3,0.12,-4.51
62.487,-4.04,-2.2,-5.22
62.528,-8.59,-4.08,-2.79
62.569,-8.83,-5.26,-2.82
62.61,-8.75,-5.18,-2.24
62.651,-9.61,-4.16,-3.3
62.693,-8.43,-11.73,-2.71
62.734,-5.45,-9.38,0.04
62.775,-4.98,-5.57,-2.08
62.816,-6.86,-7.18,-1.45
62.857,-7.22,-5.37,-3.02
62.898,-6.47,-8.43,-2.71
62.939,-5.57,-4.2,-1.8
62.98,-4.51,-1.84,-2
63.021,-6.2,-1.84,-2.2
63.062,-9.3,-1.84,-3.26
