"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","25-05-22 15:16"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"24.512",".57","-5.88","1.92"
"24.514",".94","-5.65","1.26"
"24.515","1.18","-6.86","-0.16"
"24.517",".86","-4.31","0.75"
"24.518","2.79","-4.04","-0.35"
"24.52",".24","-4.67","0.94"
"24.522",".22","-4.55","2.47"
"24.79",".02","-5.65","1.73"
"24.792","4","-7.41","2.86"
"24.794",".90","-6.59","2.67"
"24.796",".14","-5.88","1.49"
"24.805",".00","-11.06","2.43"
"24.807",".10","-12.08","0.86"
"24.809","6","-11.14","1.02"
"24.811",".69","-13.53","1.73"
"25.08",".51","-14.75","6.63"
"25.082",".84","-10.00","2.20"
"25.09","4.31","-5.26","-0.78"
"25.092","7","-4.04","0.27"
"25.094",".24","-5.30","1.29"
"25.096",".92","-3.49","-0.12"
"25.097",".47","-2.39","0.98"
"25.099",".37","-2.12","2.43"
"25.101","5","-4.24","2.82"
"25.103",".30","-5.73","-1.22"
"25.374",".57","-11.49","1.06"
"25.376",".81","-10.20","8.47"
"25.378",".41","-10.24","11.10"
"25.38","9","-19.89","-6.35"
"25.382",".10","-10.24","3.80"
"25.384",".53","-9.02","-4.47"
"25.386",".41","-10.32","5.84"
"25.388",".06","-5.57","-1.14"
"25.39","0","-7.14","1.65"
"25.659",".96","-6.98","1.65"
"25.661",".82","-5.02","1.22"
"25.662",".51","-6.35","1.02"
"25.664",".75","-3.84","0.08"
"25.667","9","-4.24","-0.71"
"25.668",".88","-5.45","2.16"
"25.67",".77","-5.06","2.08"
"25.672",".88","-4.79","1.65"
"25.674",".79","-5.84","1.26"
"25.945","8","-5.81","2.08"
"25.948",".88","-6.55","2.75"
"25.949",".26","-11.38","0.24"
"25.951",".92","-12.04","-1.92"
"25.953",".83","-11.81","0.00"
"25.955","9","-14.08","0.90"
"25.957",".43","-13.30","4.82"
"25.959",".61","-8.63","2.39"
"25.961",".53","-4.98","-0.71"
"26.231",".49","-5.10","0.59"
"26.234","9","-3.69","-0.59"
"26.236",".59","-3.22","-0.16"
"26.238",".08","-2.35","0.94"
"26.24",".73","-3.41","2.00"
"26.241","4.00","-5.10","5.33"
"26.243",".37","-6.90","0.63"
"26.245",".63","-11.14","3.61"
"26.246",".84","-9.69","7.73"
"26.517",".84","-8.00","8.71"
"26.519",".83","-20.01","-2.79"
"26.52","1.77","-10.24","-0.51"
"26.522",".31","-7.57","-3.96"
"26.524",".88","-10.94","5.77"
"26.526",".16","-7.77","-0.67"
"26.528",".96","-7.49","1.41"
"26.53","6","-6.24","2.47"
"26.532",".84","-4.39","-0.35"
"26.805",".41","-6.39","2.04"
"26.807",".26","-5.26","2.24"
"26.809",".49","-3.18","-0.08"
"26.811","3","-4.98","1.10"
"26.813",".37","-5.18","2.47"
"26.815",".08","-4.86","1.06"
"26.816",".47","-6.28","2.90"
"26.819",".75","-8.16","2.35"
"26.821","5","-5.26","0.90"
"27.092",".22","-10.83","0.39"
"27.094",".08","-13.53","0.00"
"27.096",".28","-11.92","-1.29"
"27.097",".31","-16.08","2.67"
"27.099",".83","-11.06","4.12"
"27.101",".79","-8.32","0.86"
"27.103",".69","-4.71","-0.31"
"27.105",".20","-4.08","0.27"
"27.106",".04","-5.26","2.00"
"27.381","6","-3.92","0.04"
"27.383",".80","-2.12","0.31"
"27.385",".18","-3.06","2.90"
"27.387",".98","-4.94","3.57"
"27.389",".12","-5.92","1.18"
"27.391","1","-9.92","4.51"
"27.393",".57","-10.28","8.08"
"27.395",".51","-6.24","7.92"
"27.397",".65","-16.63","5.37"
"27.67","-2.47","-19.57","0.43"
"27.672",".67","-10.55","-1.88"
"27.674",".77","-9.89","3.80"
"27.676",".59","-5.10","-0.35"
"27.677",".35","-8.32","0.35"
"27.679",".02","-7.81","2.63"
"27.681",".33","-6.20","1.77"
"27.683",".04","-4.35","-0.39"
"27.685",".61","-4.16","2.16"
"27.958",".98","-4.20","0.08"
"27.96",".20","-5.84","2.39"
"27.962","0","-4.63","1.77"
"27.964","3.49","-4.63","0.27"
"27.966",".39","-7.26","3.37"
"27.968",".88","-7.49","3.06"
"27.97",".77","-4.39","-0.31"
"27.972","7","-8.94","2.20"
"27.974",".18","-12.36","-1.18"
"28.248",".34","-12.75","-0.27"
"28.25",".18","-17.61","2.75"
"28.252",".06","-13.02","5.10"
"28.255","8","-8.63","1.53"
"28.257",".94","-5.30","0.59"
"28.258",".63","-3.96","-0.67"
"28.26",".00","-6.04","1.29"
"28.262",".39","-4.00","0.51"
"28.264",".04","-2.71","0.55"
"28.541",".80","-2.35","0.98"
"28.543",".51","-3.69","3.49"
"28.545",".16","-5.37","2.12"
"28.547",".82","-8.47","0.78"
"28.55","9","-11.53","5.45"
"28.552",".39","-8.36","11.06"
"28.554",".06","-20.01","6.12"
"28.556","2.24","-10.55","-4.94"
"28.558",".82","-9.18","-2.51"
"28.835","6","-13.02","7.06"
"28.837",".28","-7.22","-3.41"
"28.839",".51","-7.57","2.90"
"28.84",".84","-6.00","2.39"
"28.842","1.53","-4.82","1.02"
"28.844","7","-5.65","1.14"
"28.846",".06","-4.12","0.43"
"28.848",".41","-5.10","0.39"
"28.85",".53","-5.14","1.92"
"29.126",".24","-4.75","2.51"
"29.128","0","-4.31","1.18"
"29.13",".41","-6.83","1.77"
"29.132",".20","-6.16","1.49"
"29.134",".32","-5.84","0.16"
"29.136",".37","-11.30","1.92"
"29.138",".88","-11.57","-0.31"
"29.14",".83","-12.94","0.78"
"29.142",".06","-15.49","0.78"
"29.419",".35","-14.55","5.53"
"29.421",".90","-9.30","1.80"
"29.423",".18","-5.18","-1.53"
"29.425",".14","-4.71","1.26"
"29.427",".00","-4.04","0.55"
"29.429",".67","-2.59","-0.75"
"29.431",".84","-2.63","0.86"
"29.434","3","-2.75","3.06"
"29.435",".63","-3.84","4.31"
"29.437",".61","-5.49","-0.16"
"29.714",".28","-11.10","0.00"
"29.716",".88","-10.12","8.08"
"29.719","1","-8.67","12.83"
"29.721",".28","-20.01","-12.36"
"29.724",".47","-11.10","3.45"
"29.726",".90","-9.02","3.88"
"29.728","5","-5.30","-3.41"
"29.73",".71","-7.61","3.14"
"30.008",".33","-6.47","1.69"
"30.01",".31","-6.32","1.18"
"30.012",".47","-5.96","1.77"
"30.015","5","-3.22","-0.31"
"30.017",".88","-4.39","-1.22"
"30.019",".16","-5.45","0.98"
"30.021",".96","-5.30","2.94"
"30.023",".80","-4.86","1.29"
"30.025","1","-6.63","2.35"
"30.305",".36","-7.45","2.39"
"30.307",".88","-5.10","1.80"
"30.308",".33","-10.83","1.18"
"30.31",".55","-11.53","-1.02"
"30.313","6","-10.36","-1.84"
"30.315",".90","-15.97","1.80"
"30.317",".57","-13.93","5.77"
"30.318",".22","-10.47","2.75"
"30.32",".51","-5.45","-0.35"
"30.6","0","-4.43","-0.20"
"30.603",".39","-5.61","-0.51"
"30.605",".77","-3.41","0.16"
"30.606",".31","-2.16","0.63"
"30.608",".00","-2.08","1.53"
"30.611","7","-3.65","3.65"
"30.613",".88","-4.94","-0.20"
"30.615",".86","-9.65","3.02"
"30.616",".65","-10.94","6.59"
"30.618",".51","-6.28","9.96"
"30.897","7","-19.42","10.36"
"30.899",".41","-14.75","-8.75"
"30.901",".88","-7.34","0.08"
"30.903",".79","-10.04","0.86"
"30.904",".69","-8.08","2.82"
"30.907","8","-9.02","-1.61"
"31.186",".49","-8.39","4.31"
"31.19",".65","-5.14","0.82"
"31.192",".96","-5.14","1.41"
"31.194",".96","-4.55","3.06"
"31.196",".06","-4.35","0.47"
"31.197","5.88","-6.94","4.08"
"31.2","3","-7.06","2.47"
"31.202",".20","-4.94","2.71"
"31.204",".67","-6.24","0.67"
"31.482",".20","-12.67","-0.20"
"31.484","8.47","-12.94","-0.55"
"31.487","7","-13.73","1.80"
"31.489",".53","-14.24","2.82"
"31.491",".35","-14.08","5.61"
"31.493",".75","-7.37","1.18"
"31.495",".77","-5.81","0.51"
"31.497","2","-5.18","-0.39"
"31.499",".86","-3.92","-0.55"
"31.781",".55","-3.22","0.82"
"31.783",".29","-1.80","1.45"
"31.785",".71","-2.00","2.86"
"31.787",".10","-3.92","2.79"
"31.789",".61","-6.86","1.84"
"31.791",".71","-11.14","1.80"
"31.793",".32","-8.98","12.43"
"31.795",".28","-13.18","12.51"
"31.797","0.16","-14.00","-10.00"
"32.079",".04","-8.36","7.02"
"32.081",".33","-9.89","-0.51"
"32.083",".83","-10.08","2.00"
"32.085",".41","-6.86","0.00"
"32.087","9","-7.18","1.41"
"32.089",".04","-5.88","1.26"
"32.091",".08","-5.65","0.94"
"32.093",".57","-6.71","1.49"
"32.095",".63","-3.61","-0.08"
"32.379","8","-4.47","-0.12"
"32.381",".35","-4.55","1.61"
"32.383",".92","-4.31","1.88"
"32.385",".57","-5.81","2.63"
"32.387","4.94","-6.59","3.02"
"32.389",".87","-6.94","2.16"
"32.391",".10","-4.43","-0.24"
"32.393",".02","-12.79","-0.43"
"32.396",".20","-14.95","-1.33"
"32.398",".90","-12.55","0.59"
"32.68",".16","-13.53","2.16"
"32.682",".86","-12.51","5.02"
"32.684",".14","-6.51","0.63"
"32.687",".04","-6.32","0.20"
"32.688","3.22","-6.08","0.78"
"32.69",".55","-5.22","0.08"
"32.692",".69","-2.94","-0.16"
"32.694",".82","-1.53","0.12"
"32.696",".39","-2.43","2.75"
"32.979",".73","-3.96","2.08"
"32.982",".14","-6.12","0.43"
"32.984",".92","-11.34","0.43"
"32.986",".16","-9.26","11.41"
"32.988",".98","-9.06","11.22"
"32.99",".33","-20.01","-11.18"
"32.992","7","-9.34","7.06"
"32.994",".84","-8.59","-0.27"
"32.996",".79","-8.87","2.86"
"33.282",".28","-8.16","0.35"
"33.284",".63","-9.77","1.73"
"33.287","9","-5.61","-0.59"
"33.289",".22","-6.51","0.67"
"33.291",".12","-6.20","0.82"
"33.293",".30","-5.81","2.43"
"33.295",".39","-4.24","-0.35"
"33.297","4","-3.57","0.43"
"33.299",".65","-3.80","1.57"
"33.301",".33","-5.10","1.84"
"33.587",".08","-6.32","2.08"
"33.589",".08","-8.87","3.22"
"33.592","5","-4.98","2.59"
"33.594",".83","-10.36","0.86"
"33.596",".65","-13.22","-0.90"
"33.598",".86","-11.65","-1.96"
"33.6",".22","-16.48","2.86"
"33.601","7.10","-13.34","4.59"
"33.603",".90","-11.41","2.12"
"33.605",".98","-5.14","-0.47"
"33.889",".18","-4.31","-0.82"
"33.892",".37","-3.92","-1.41"
"33.894","4","-4.94","1.41"
"33.896",".84","-1.92","0.08"
"33.898",".37","-1.88","1.18"
"33.9",".96","-2.55","2.47"
"33.902","2.79","-4.55","1.61"
"33.904","2","-8.83","4.20"
"33.906",".98","-12.36","1.69"
"34.191",".98","-6.94","10.59"
"34.193",".34","-15.49","13.34"
"34.195",".39","-20.01","-8.67"
"34.198","9","-10.63","0.86"
"34.2",".63","-8.94","1.73"
"34.202",".59","-8.51","2.00"
"34.204",".00","-7.85","-1.84"
"34.206",".63","-5.57","2.71"
"34.208","0.39","-5.41","-0.90"
"34.493","0.75","-6.90","1.61"
"34.495",".80","-4.67","0.16"
"34.497",".16","-4.12","-1.33"
"34.499",".73","-5.92","0.98"
"34.502","8","-5.02","2.51"
"34.504",".28","-3.69","0.51"
"34.506",".16","-6.71","4.20"
"34.508",".14","-4.59","-2.04"
"34.51",".12","-5.45","0.67"
"34.513","6","-10.00","2.51"
"34.8",".12","-14.44","0.08"
"34.802",".14","-13.61","1.37"
"34.804",".79","-17.34","3.18"
"34.806",".00","-13.85","5.10"
"34.809","7","-9.77","1.26"
"34.811",".71","-3.02","-1.84"
"34.813",".80","-5.41","0.71"
"34.815",".57","-4.39","-0.24"
"34.817",".29","-2.28","-1.02"
"35.105","1.22","-1.69","0.98"
"35.108",".77","-2.75","1.69"
"35.11",".28","-3.41","2.16"
"35.112",".12","-6.90","2.35"
"35.116",".73","-11.61","0.39"
"35.12","9","-10.59","13.96"
"35.123",".59","-6.32","12.24"
"35.125",".22","-20.01","-0.86"
"35.127",".53","-13.96","1.84"
"35.129","0.55","-6.83","-2.67"
"35.415",".18","-9.92","4.47"
"35.417",".43","-8.87","1.37"
"35.419",".00","-7.77","0.39"
"35.421",".08","-5.57","1.84"
"35.423","0.39","-5.88","1.41"
"35.425",".43","-6.20","1.45"
"35.427",".73","-4.75","0.86"
"35.429",".94","-3.88","1.02"
"35.431",".51","-5.57","1.96"
"35.718",".67","-4.79","2.43"
"35.724","0","-5.22","2.94"
"35.726",".94","-6.39","3.92"
"35.729",".59","-6.55","1.02"
"35.731",".16","-6.51","0.16"
"35.733",".59","-14.20","1.61"
"35.735","4","-13.89","-0.16"
"35.738",".22","-12.75","0.20"
"35.739",".16","-15.61","2.51"
"35.741",".02","-13.30","6.04"
"36.044",".10","-7.85","1.80"
"36.048","9","-1.80","-1.88"
"36.05",".45","-4.24","0.24"
"36.052",".16","-4.00","0.24"
"36.054",".47","-3.10","0.27"
"36.055",".53","-2.51","1.29"
"36.058","0","-3.41","0.90"
"36.059",".02","-3.30","4.90"
"36.061",".86","-6.28","-1.26"
"36.357",".57","-12.83","-1.18"
"36.36",".45","-10.40","11.26"
"36.362",".84","-8.90","2.20"
"36.364",".98","-5.88","-4.08"
"36.366",".16","-8.75","3.77"
"36.368","5","-8.59","-1.41"
"36.37",".69","-7.77","1.65"
"36.372",".96","-5.88","1.57"
"36.66",".45","-5.49","0.78"
"36.669",".12","-6.67","1.53"
"36.674","2","-5.02","2.47"
"36.676",".31","-4.86","0.16"
"36.677",".41","-5.10","0.82"
"36.679",".39","-4.39","1.06"
"36.681",".49","-5.02","2.08"
"36.683","6","-6.98","4.08"
"36.685",".18","-5.65","1.69"
"36.687",".35","-4.31","-2.79"
"36.978",".39","-13.26","1.69"
"36.982",".12","-12.36","0.24"
"36.984","1","-14.51","1.77"
"36.986",".49","-15.02","2.31"
"36.988",".63","-12.71","5.10"
"36.99",".81","-8.55","1.02"
"36.992",".57","-6.12","0.51"
"36.994","9","-5.10","-0.16"
"36.996",".53","-3.73","-0.51"
"36.998",".75","-2.86","-0.04"
"37.286",".53","-2.00","0.86"
"37.288",".61","-2.47","2.79"
"37.291","8","-3.26","2.86"
"37.293",".47","-5.30","-1.45"
"37.294",".30","-11.85","4.24"
"37.296",".94","-9.73","10.94"
"37.298",".65","-5.96","13.34"
"37.3","5","-20.01","0.08"
"37.302",".78","-13.02","8.83"
"37.304",".45","-10.47","-4.51"
"37.595",".59","-9.38","2.67"
"37.597",".61","-6.51","-1.49"
"37.599",".08","-8.32","0.67"
"37.601",".29","-4.94","-1.06"
"37.603",".98","-5.49","0.98"
"37.604",".39","-5.73","0.31"
"37.606",".37","-5.10","0.90"
"37.609","8","-3.45","0.20"
"37.611",".41","-4.90","1.53"
"37.612",".14","-3.96","1.96"
"37.903",".69","-3.84","0.55"
"37.905","3.88","-7.06","4.12"
"37.908","8","-6.28","0.47"
"37.91",".94","-5.49","-1.73"
"37.912",".75","-11.73","0.78"
"37.914",".63","-16.87","-1.18"
"37.916",".92","-16.36","10.71"
"37.918","7","-14.95","3.53"
"37.92",".75","-11.65","2.24"
"38.215",".26","-6.63","0.43"
"38.217",".90","-3.88","-0.43"
"38.219",".22","-6.75","1.29"
"38.221","2","-4.79","1.26"
"38.223",".08","-2.71","-1.06"
"38.225",".14","-2.16","0.75"
"38.227",".28","-3.06","3.10"
"38.228",".77","-4.00","2.12"
"38.231","1","-5.65","0.71"
"38.233",".71","-11.89","-0.90"
"38.526",".49","-9.10","11.77"
"38.528",".47","-7.22","12.36"
"38.531",".81","-20.01","-6.12"
"38.533","9","-11.49","7.37"
"38.535",".69","-9.81","-2.12"
"38.537",".75","-7.49","3.30"
"38.539",".20","-7.34","-0.35"
"38.541",".20","-9.53","0.51"
"38.543","1","-4.90","0.20"
"38.545",".22","-6.35","2.00"
"38.836","0.31","-6.04","0.16"
"38.838",".08","-6.12","0.86"
"38.84",".16","-4.31","0.24"
"38.843",".31","-5.61","0.16"
"38.845",".12","-6.75","3.73"
"38.847",".92","-5.06","0.04"
"38.849","3","-5.14","1.65"
"39.142",".63","-5.02","-1.84"
"39.144",".51","-12.55","1.14"
"39.147",".44","-13.65","-0.59"
"39.149","4.04","-15.89","1.49"
"39.151",".90","-15.38","2.43"
"39.153",".30","-14.08","4.20"
"39.154",".77","-7.77","0.82"
"39.156",".43","-5.06","0.27"
"39.158",".02","-5.81","-0.75"
"39.161","7","-5.22","0.51"
"39.455",".71","-3.10","-0.20"
"39.457",".88","-2.20","0.27"
"39.459",".84","-2.20","0.55"
"39.461",".16","-3.18","-0.82"
"39.463",".73","-5.81","3.33"
"39.465",".94","-8.08","4.31"
"39.467",".88","-10.16","6.55"
"39.468",".59","-5.53","7.85"
"39.47",".69","-4.82","6.24"
"39.764",".30","-14.16","5.61"
"39.767","4.47","-20.01","-3.80"
"39.768",".63","-8.55","-2.47"
"39.77",".61","-8.67","-0.82"
"39.772",".86","-9.69","-2.55"
"39.775","6","-10.59","1.53"
"39.777",".92","-6.59","0.82"
"39.779",".12","-5.73","1.10"
"39.781",".00","-4.59","-0.94"
"39.783",".00","-5.77","-0.75"
"40.079","1","-4.98","1.53"
"40.081",".94","-5.30","1.14"
"40.083",".57","-5.02","2.94"
"40.085",".73","-3.88","0.78"
"40.087",".94","-5.33","2.20"
"40.089","1","-2.59","-3.06"
"40.092",".32","-5.81","2.98"
"40.095",".71","-5.65","0.63"
"40.097",".06","-13.22","-0.82"
"40.099",".51","-12.83","0.43"
"40.394",".86","-13.42","-4.86"
"40.396",".41","-14.79","2.08"
"40.398",".61","-13.96","5.49"
"40.4",".86","-8.32","1.02"
"40.402",".73","-3.69","-1.33"
"40.404","4","-4.43","0.78"
"40.406",".65","-4.59","0.82"
"40.408",".84","-3.14","-0.90"
"40.41",".00","-1.57","0.59"
"40.709",".12","-3.61","2.79"
"40.711",".00","-7.41","2.28"
"40.713",".26","-13.45","0.04"
"40.718",".02","-8.36","12.12"
"40.722",".39","-5.33","10.63"
"40.725","3","-17.14","5.30"
"40.727","2.28","-18.51","0.00"
"40.729",".53","-8.87","-4.67"
"40.731",".45","-9.89","4.43"
"41.026",".67","-8.28","-3.18"
"41.029","7","-7.30","1.41"
"41.031",".73","-5.81","0.98"
"41.033",".71","-5.33","-0.47"
"41.035",".22","-6.20","1.53"
"41.037",".39","-5.06","0.20"
"41.039","1","-5.18","-0.04"
"41.041",".18","-5.45","2.39"
"41.043",".88","-4.47","2.43"
"41.045",".55","-4.16","0.59"
"41.047",".71","-6.28","3.88"
"41.348","4","-6.55","1.57"
"41.351",".94","-5.69","1.69"
"41.353",".39","-10.94","3.77"
"41.355",".57","-12.20","-2.00"
"41.357",".24","-12.36","-0.82"
"41.359",".71","-17.73","1.37"
"41.361",".49","-15.34","5.77"
"41.363",".92","-11.34","2.67"
"41.365","4.59","-4.39","-1.10"
"41.367",".63","-3.14","-1.14"
"41.667",".04","-5.10","0.90"
"41.67",".37","-3.49","0.00"
"41.672",".55","-1.92","0.98"
"41.674",".08","-2.04","1.29"
"41.675","2.98","-3.80","2.67"
"41.678","1","-5.22","2.20"
"41.68",".57","-10.75","3.61"
"41.682",".06","-12.43","7.53"
"41.684",".16","-6.51","9.77"
"41.686",".98","-12.04","11.22"
"41.987","7","-20.01","-5.06"
"41.99",".22","-12.59","5.45"
"41.992",".55","-5.84","-3.49"
"41.994",".16","-7.49","2.20"
"41.996",".84","-8.00","-3.06"
"41.998","1","-7.85","2.31"
"42.0",".04","-5.61","1.53"
"42.002","0.27","-7.02","1.37"
"42.004",".06","-6.39","2.55"
"42.305",".28","-3.49","-1.41"
"42.308","6","-5.77","1.84"
"42.311",".00","-4.79","2.04"
"42.313",".88","-5.02","2.55"
"42.315",".49","-4.67","1.33"
"42.317",".10","-7.02","2.24"
"42.319","8","-6.39","1.33"
"42.321",".08","-6.28","0.00"
"42.323",".02","-13.38","-1.26"
"42.325",".63","-13.10","-2.98"
"42.627",".12","-15.10","0.59"
"42.629","4","-15.53","2.31"
"42.632",".75","-12.87","5.02"
"42.634",".16","-6.59","0.47"
"42.636",".10","-3.10","-1.53"
"42.637",".16","-3.77","-0.71"
"42.64","3","-4.31","0.82"
"42.642",".08","-3.49","0.47"
"42.644",".69","-2.55","0.00"
"42.646",".20","-2.71","0.39"
"42.949",".12","-4.59","3.53"
"42.951",".02","-7.34","3.96"
"42.952",".71","-9.34","1.88"
"42.955",".92","-10.08","9.89"
"42.956",".61","-5.88","7.26"
"42.958","8.90","-11.02","7.81"
"42.961",".28","-20.01","-8.16"
"42.963","0.63","-7.69","-1.96"
"42.965",".20","-9.96","3.96"
"42.967",".90","-9.92","1.57"
"42.969",".98","-8.20","-0.35"
"43.274","5","-7.18","3.10"
"43.277",".14","-4.90","-0.51"
"43.279","0.71","-6.32","0.43"
"43.281",".90","-5.18","1.10"
"43.283",".79","-4.00","-0.35"
"43.285",".00","-5.37","1.33"
"43.287",".73","-4.94","2.59"
"43.289",".47","-4.47","1.49"
"43.291",".90","-5.33","2.43"
"43.293",".61","-5.18","0.12"
"43.595",".69","-7.14","1.29"
"43.597",".69","-14.00","1.57"
"43.6",".40","-13.69","-2.12"
"43.602",".87","-14.59","-0.75"
"43.604",".24","-15.02","0.31"
"43.606","0","-12.98","2.04"
"43.608",".41","-10.55","3.02"
"43.61",".30","-3.53","-1.92"
"43.612",".71","-3.65","-0.04"
"43.614",".20","-3.02","-2.08"
"43.915",".71","-2.82","-0.35"
"43.917","0.86","-3.84","1.88"
"43.919",".22","-3.80","1.69"
"43.921",".49","-3.92","2.43"
"43.923",".90","-3.53","3.92"
"43.926","6","-7.96","0.82"
"43.928",".45","-13.65","3.77"
"43.93",".96","-9.34","9.73"
"43.932",".65","-7.37","10.20"
"44.235",".83","-15.18","1.06"
"44.237",".04","-5.73","-1.53"
"44.24",".24","-7.30","1.29"
"44.242",".35","-7.30","-5.10"
"44.244",".84","-7.14","3.37"
"44.246",".37","-4.59","0.98"
"44.248",".20","-7.92","2.98"
"44.25",".98","-5.06","1.33"
"44.252",".24","-4.71","0.39"
"44.556",".43","-4.79","1.29"
"44.558",".35","-4.94","2.59"
"44.56",".75","-4.94","1.37"
"44.562",".98","-7.61","3.33"
"44.564",".59","-5.53","1.02"
"44.567","1","-5.81","1.77"
"44.569",".73","-12.00","2.63"
"44.571",".10","-12.08","-1.29"
"44.573",".63","-13.93","-0.75"
"44.876",".47","-15.53","0.55"
"44.879","8","-16.71","7.10"
"44.882",".41","-9.10","2.35"
"44.884",".94","-5.22","-1.53"
"44.886",".39","-3.37","-1.49"
"44.888",".31","-2.51","-1.73"
"44.891","0","-4.24","0.20"
"44.893",".55","-2.71","0.31"
"44.895",".08","-3.77","2.63"
"44.897",".35","-3.65","3.80"
"45.2",".57","-4.98","0.51"
"45.203","9","-10.55","0.08"
"45.205",".79","-10.83","10.75"
"45.207",".10","-8.83","11.49"
"45.209",".53","-14.87","0.43"
"45.211",".82","-12.51","6.32"
"45.214","7","-8.90","-1.80"
"45.216",".06","-8.20","1.41"
"45.218",".96","-6.63","-0.71"
"45.22",".67","-7.34","-0.12"
"45.222",".57","-6.32","2.24"
"45.528","0.63","-4.79","-0.67"
"45.531",".43","-8.08","4.00"
"45.533",".69","-3.65","-1.37"
"45.535",".32","-4.12","0.55"
"45.538","1","-5.65","3.61"
"45.54",".59","-5.33","2.24"
"45.542",".49","-6.51","2.82"
"45.544",".36","-5.18","-0.16"
"45.546",".98","-6.75","3.65"
"45.85","9","-12.04","2.08"
"45.852",".26","-11.34","-2.24"
"45.854",".59","-13.81","-0.04"
"45.856",".96","-14.98","-0.24"
"45.858",".80","-15.14","7.02"
"45.861","8","-10.24","2.67"
"45.863",".51","-3.92","-2.39"
"45.865",".84","-3.69","0.43"
"45.867",".33","-3.45","-1.53"
"45.869",".08","-3.88","0.20"
"46.178","2","-1.06","0.86"
"46.181",".69","-3.10","2.63"
"46.183",".92","-4.24","3.37"
"46.185",".14","-5.61","-0.04"
"46.187",".16","-11.81","-1.10"
"46.189","3","-9.10","10.51"
"46.191",".63","-8.59","11.57"
"46.194",".88","-16.12","-1.33"
"46.197",".12","-12.87","7.88"
"46.2",".82","-8.12","-0.94"
"46.51","2","-8.71","3.06"
"46.513",".06","-7.18","0.16"
"46.515",".16","-7.18","-0.43"
"46.517",".31","-5.77","0.63"
"46.518","0.04","-4.31","-1.61"
"46.521","2","-7.30","2.16"
"46.523",".37","-4.43","1.14"
"46.524",".24","-3.88","0.12"
"46.526",".22","-4.63","1.88"
"46.528",".51","-5.06","2.04"
"46.844","4","-5.22","0.86"
"46.847",".26","-12.08","-0.86"
"46.85","9","-12.28","-1.80"
"46.852",".51","-12.32","-0.35"
"46.853",".77","-15.49","1.10"
"46.855",".79","-14.47","5.14"
"46.857",".96","-6.59","-0.43"
"46.859",".55","-3.45","-1.33"
"47.17",".14","-2.98","-1.02"
"47.176",".18","-4.04","-0.47"
"47.178",".77","-4.04","1.29"
"47.18",".57","-2.20","1.41"
"47.182","2","-5.18","3.14"
"47.184",".37","-5.14","2.04"
"47.186",".45","-8.08","3.92"
"47.188",".73","-13.14","8.98"
"47.19",".98","-6.28","8.87"
"47.192","1","-10.16","9.81"
"47.498","0.04","-16.87","-6.28"
"47.5",".33","-11.14","1.41"
"47.502",".45","-6.63","0.24"
"47.504",".35","-7.57","1.37"
"47.506","9","-6.12","-3.18"
"47.508",".92","-7.02","2.43"
"47.51",".49","-5.65","2.39"
"47.512","0.90","-6.86","2.08"
"47.514",".65","-5.73","2.98"
"47.516","4","-4.28","0.43"
"47.518",".35","-3.88","0.51"
"47.827",".39","-4.43","2.08"
"47.829",".02","-6.47","3.14"
"47.831",".84","-7.30","2.79"
"47.833","3","-7.41","2.35"
"47.835",".55","-7.73","4.90"
"47.837",".67","-9.65","2.28"
"47.839",".53","-11.26","-1.80"
"47.841",".92","-10.87","-1.49"
"47.843","5","-10.51","-0.90"
"48.151",".55","-13.38","0.24"
"48.153",".32","-12.12","4.20"
"48.155",".67","-6.47","0.78"
"48.157","2.31","-5.10","-0.82"
"48.159","4","-3.49","-1.33"
"48.161",".35","-3.02","-2.86"
"48.163",".84","-4.90","2.12"
"48.165",".41","-2.43","1.29"
"48.167",".31","-5.77","3.33"
"48.17","7","-6.00","4.75"
"48.172",".33","-8.08","2.31"
"48.48",".41","-12.40","8.28"
"48.482",".10","-5.65","8.00"
"48.484",".94","-7.96","11.02"
"48.486",".55","-18.20","-2.47"
"48.488",".80","-13.38","5.18"
"48.49",".28","-6.00","-1.61"
"48.492",".10","-8.59","3.02"
"48.494",".79","-7.26","-0.16"
"48.496",".43","-7.18","-0.20"
"48.498",".82","-5.41","1.37"
"48.809","0.08","-4.79","-0.67"
"48.812",".24","-7.10","2.75"
"48.814",".82","-3.84","-0.39"
"48.816","6","-4.55","0.43"
"48.818",".16","-4.90","1.22"
"48.82",".51","-6.04","2.82"
"48.822",".59","-6.20","1.18"
"48.824",".22","-8.98","6.24"
"48.826","9","-7.69","3.33"
"48.828",".65","-8.83","1.53"
"49.139",".33","-14.04","0.51"
"49.142",".45","-12.36","-1.73"
"49.144",".88","-9.65","-0.47"
"49.146","1","-11.73","-0.82"
"49.148",".43","-12.12","3.57"
"49.15",".35","-8.43","0.71"
"49.152",".49","-5.77","2.59"
"49.154",".14","-3.65","-0.59"
"49.156","1","-4.00","-0.08"
"49.158",".75","-4.12","0.67"
"49.469",".88","-2.79","0.63"
"49.471","3.80","-5.18","3.80"
"49.474","4","-5.65","2.08"
"49.476",".08","-10.47","3.22"
