"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:33"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","84"

"Time [sec]","ACC X","ACC Y","ACC Z"
"26.80","-5.49","6.94","1.26"
"26.82","-5.41","6.75","1.80"
"26.84","-5.49","7.85","1.53"
"26.861191","-5.57","8.08","1.49"
"26.91","-6.63","8.32","1.10"
"26.93","-6.51","8.00","0.75"
"26.95","-7.10","8.79","1.29"
"26.971196","-7.37","10.36","3.57"
"27.02","-6.90","11.53","1.33"
"27.041199","-7.92","12.04","-0.20"
"27.08","-7.10","8.32","-1.14"
"27.101202","-5.22","5.61","0.12"
"27.151204","-5.18","6.63","-1.45"
"27.191206","-5.41","7.81","-1.61"
"27.24","-5.92","7.06","-0.43"
"27.26","-5.18","7.10","-0.67"
"27.28","-4.55","7.73","-0.90"
"27.301211","-4.51","8.32","-0.75"
"27.35","-4.28","8.71","-0.55"
"27.371214","-4.31","8.04","-0.27"
"27.411216","-4.35","8.20","-0.20"
"27.46","-4.71","8.43","-0.20"
"27.48","-4.67","8.43","-0.20"
"27.50","-4.63","8.43","0.04"
"27.521221","-5.10","8.55","-0.04"
"27.57","-5.84","9.30","-0.08"
"27.59","-5.69","9.69","-0.86"
"27.61","-5.22","9.73","-1.10"
"27.641226","-6.04","10.28","0.27"
"27.83","-4.94","7.57","0.04"
"27.851232","-5.06","9.73","-0.55"
"27.891234","-4.31","7.10","-0.35"
"27.94","-5.22","6.75","-0.04"
"27.96","-5.81","7.10","0.43"
"27.98","-6.39","7.14","0.55"
"28.001239","-6.04","6.90","0.71"
"28.051241","-5.77","7.10","0.63"
"28.09","-5.57","6.79","1.18"
"28.11","-5.37","6.79","1.84"
"28.14","-6.08","7.57","1.33"
"28.16","-6.67","7.53","1.10"
"28.18","-6.94","7.92","1.53"
"28.20","-6.47","7.77","1.41"
"28.221249","-7.30","8.63","0.20"
"28.27","-5.57","11.06","4.31"
"28.29","-5.30","11.53","1.96"
"28.31","-7.22","12.28","0.55"
"28.33","-10.16","11.06","-2.16"
"28.36","-10.00","7.73","-1.22"
"28.38","-8.36","7.18","-1.57"
"28.40","-4.24","4.59","0.98"
"28.421258","-4.20","6.28","-1.57"
"28.47","-5.57","7.34","-0.90"
"28.491261","-6.59","7.26","-1.02"
"28.531263","-5.73","6.43","0.12"
"28.58","-4.71","8.16","-0.20"
"28.601266","-4.35","8.71","-0.51"
"28.641268","-4.90","7.26","0.00"
"28.691270","-5.02","7.92","0.24"
"28.73","-4.63","7.96","0.24"
"28.75","-5.18","8.28","0.16"
"28.77","-5.84","8.63","-0.04"
"28.801275","-5.53","8.87","-0.12"
"28.84","-4.67","10.40","-0.16"
"28.861278","-4.67","11.34","-0.20"
"28.911280","-6.86","11.14","-0.16"
"28.95","-7.53","12.12","-4.31"
"28.97","-6.47","7.88","-3.33"
"29.00","-7.06","5.30","-1.84"
"29.021285","-6.90","5.73","-0.71"
"29.061287","-6.04","9.18","0.24"
"29.11","-3.61","6.98","0.08"
"29.131290","-3.84","6.28","0.82"
