NAME:,run_2_2.csv,,
EXPERIMENT TIME:,25/05/2022 16:58,,
ACTIVITY TYPE:,Walking,,
COUNT OF ACTUAL STEPS,160,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
31.454,6.71,-0.9,19.18
31.495,8.98,-3.88,20.01
31.536,5.92,-9.34,20.01
31.577,0.67,-8,20.01
31.619,-5.41,-0.67,16.28
31.66,-5.96,1.1,5.18
31.701,-3.41,5.92,8.87
31.742,-4.82,4.86,4.94
31.783,-6.35,3.45,7.22
31.824,-7.92,1.45,16.55
31.865,-7.41,2.98,20.01
31.906,-5.65,-3.8,20.01
31.947,-2,-0.71,20.01
31.988,4.98,0.59,20.01
32.029,4,-3.73,15.34
32.07,7.57,-0.55,11.89
32.111,10.36,2.51,7.73
32.152,6.9,-0.04,9.53
32.193,6.32,-0.86,14.91
32.234,4.43,1.1,20.01
32.275,1.26,-2.43,20.01
32.316,-8.83,-11.96,20.01
32.357,-11.65,-3.69,15.89
32.398,-6.12,6.47,12.59
32.439,-3.22,3.18,13.3
32.48,-1.18,2.79,8.87
32.521,-2.35,2.71,4.86
32.562,-2.24,2.47,11.77
32.603,-4.51,-1.33,17.46
32.644,-7.88,-2.86,20.01
32.685,-7.88,-10.16,20.01
32.726,-5.06,-6.39,20.01
32.767,1.57,1.14,12.79
32.808,2.31,3.65,13.61
32.849,3.77,2.63,8.39
32.89,2.94,0.67,-0.63
32.931,1.18,-1.26,5.65
32.972,-1.61,-0.98,17.34
33.013,-3.53,-6.16,19.34
33.054,-7.88,-11.02,20.01
33.095,-4.82,-6.9,20.01
33.136,-2.04,-3.41,9.53
33.177,-4.63,-4.79,8.83
33.218,0.86,2,6.08
33.259,0.04,2.51,-0.9
33.3,-4.98,-3.8,6.79
33.341,-4.94,-2.71,13.96
33.382,-8.47,-0.86,14.28
33.423,-8.39,-9.18,20.01
33.464,-6,-3.06,20.01
33.505,-2.67,-1.26,15.42
33.546,-1.14,-2.31,9.22
33.587,0.43,0.39,0.47
33.628,5.1,3.77,-1.8
33.669,2.24,-0.59,5.88
33.71,0.9,-1.65,13.26
33.751,-1.22,-2.98,14.87
33.792,-10.32,-10.28,20.01
33.833,-5.73,-12.83,20.01
33.874,-5.84,-2.31,18.44
33.915,-2.55,0.71,11.06
33.956,-1.02,1.18,8
33.997,0.24,0.75,0.75
34.038,-1.65,-2.08,2.71
34.079,-3.1,-3.8,9.69
34.12,-7.96,-2.9,15.77
34.161,-8.71,-4.59,20.01
34.202,-13.49,-7.92,20.01
34.243,-5.18,-1.65,20.01
34.284,-2.82,-5.1,15.61
34.325,-1.53,-5.41,11.3
34.366,2.79,0.59,7.81
34.407,5.3,5.81,5.33
34.448,2.04,-1.26,8.51
34.489,1.26,-1.73,18.12
34.53,-1.96,-1.96,19.34
34.571,-8.98,-8.98,20.01
34.612,-7.81,-11.61,20.01
34.653,-5.1,-5.22,19.22
34.694,-2.28,-1.61,10.87
34.735,0.12,0.86,6.32
34.776,0.59,0.39,1.69
34.817,-2.55,-1.57,3.96
34.858,-4.24,-2.51,11.06
34.899,-6.16,0.63,16.36
34.94,-7.88,-3.73,20.01
34.981,-11.53,-10.2,20.01
35.022,-4.94,-4.82,20.01
35.063,0.71,-0.82,16.08
35.104,0.82,-1.14,10.12
35.145,4.16,1.88,6.35
35.186,4.9,1.06,6.55
35.227,2.28,-3.49,11.45
35.268,0.35,-3.22,18.79
35.309,-5.45,-5.18,20.01
35.35,-9.41,-12.63,20.01
35.391,-5.88,-9.57,20.01
35.432,-3.37,-2.51,13.45
35.473,-1.1,1.33,10.67
35.514,1.22,4.28,9.1
35.555,1.33,3.1,7.49
35.596,-3.96,-2.55,8.71
35.637,-6.35,-6.2,15.02
35.678,-4.86,-1.57,20.01
35.719,-11.3,-12.75,20.01
35.76,-9.38,-7.73,20.01
35.801,-0.24,1.14,16.51
35.842,0.47,0.39,12.51
35.883,2.51,0.39,10.4
35.924,5.69,1.53,6.55
35.965,2.35,-0.82,7.53
36.006,1.96,-0.08,13.65
36.047,-3.18,-1.88,20.01
36.088,-8.28,-7.57,20.01
36.129,-6.2,-7.3,20.01
36.17,-4.67,-2.82,20.01
36.211,-1.8,2.35,12.08
36.252,0.35,3.02,5.14
36.293,0.27,0.31,4.35
36.334,-3.33,-5.18,7.45
36.375,-6.08,-3.3,17.22
36.416,-8.63,1.88,18.44
36.457,-7.81,-3.02,20.01
36.498,-10.4,-6.16,20.01
36.539,-3.37,-3.22,20.01
36.58,-1.49,-2.86,14.44
36.621,2.63,-0.35,10.75
36.662,5.49,2.12,7.92
36.703,3.92,0.08,6.83
36.744,2.71,-1.45,11.18
36.785,1.88,-1.06,20.01
36.826,-5.61,-8.32,20.01
36.867,-8.36,-15.42,20.01
36.908,-5.49,-7.02,20.01
36.949,-4.55,-0.16,11.49
36.99,-5.1,3.02,10.71
37.031,2.35,6.35,8.94
37.072,-0.71,1.1,9.73
37.113,-3.53,-3.49,13.96
37.154,-4.86,-1.84,15.1
37.195,-7.06,-1.88,20.01
37.236,-7.77,-8.32,20.01
37.277,-8.24,-2.51,20.01
37.318,0.98,0.98,15.26
37.359,0.78,-1.14,12.24
37.4,3.06,0.16,9.49
37.441,4.94,1.02,4.43
37.482,1.96,-1.69,7.14
37.523,1.49,-2.31,15.06
37.564,-0.39,-3.96,20.01
37.605,-5.92,-9.69,20.01
37.646,-6.9,-7.81,20.01
37.687,-6.75,-1.77,17.69
37.728,-1.92,3.77,10.43
37.769,-0.04,4.04,8.55
37.81,-1.02,1.26,7.88
37.851,-2.9,-2.39,13.85
37.892,-5.61,-2.94,18.12
37.933,-5.81,2.55,18.44
37.974,-5.73,-1.29,20.01
38.015,-7.34,-2.9,20.01
38.056,2.39,1.1,20.01
38.097,4.55,0.04,14.2
38.138,4.39,-1.22,10.79
38.179,6.24,0.43,6.47
38.22,6.32,0,7.37
38.261,6.16,-3.3,12.32
38.302,2.86,-7.14,20.01
38.343,-4.28,-10.4,20.01
38.384,-8.16,-11.49,20.01
38.425,-9.06,-7.3,19.73
38.466,-7.14,-0.98,13.3
38.507,-1.84,4.43,10.67
38.548,1.06,6.75,9.77
38.589,-1.57,3.02,10.36
38.63,-5.37,-3.1,15.53
38.671,-7.61,-2.12,20.01
38.712,-6.51,-10.83,20.01
38.753,-10.04,-15.38,20.01
38.794,-2.16,-5.06,20.01
38.835,2.79,1.53,18.16
38.876,3.22,3.33,15.81
38.917,5.92,2.55,10.9
38.958,5.53,-0.86,7.34
38.999,3.37,-2.71,12.91
39.04,4.67,-1.06,20.01
39.081,-1.02,-8.08,20.01
39.122,-10.2,-20.01,20.01
39.163,-5.26,-8.83,20.01
39.204,-5.37,-1.77,15.34
39.245,-2.82,3.8,8.43
39.286,0.43,6.04,6.51
39.327,-0.59,4.35,9.22
39.368,-5.41,-2.08,12.83
39.409,-5.22,-5.53,17.26
39.45,-5.65,-4.47,20.01
39.491,-7.41,-12.32,20.01
39.532,-4.79,-7.06,20.01
39.573,3.65,1.37,18.12
39.614,2.12,1.14,12
39.655,5.18,3.92,11.3
39.696,7.34,1.22,8.2
39.737,4.16,-1.73,11.3
39.778,5.73,0,20.01
39.819,-2.63,-14.59,20.01
39.86,-9.73,-16.4,20.01
39.901,-5.81,-8.63,20.01
39.942,-4.31,-3.1,14.55
39.983,-3.41,-1.88,10.47
40.024,-0.98,1.41,8.59
40.065,-2.47,-0.31,8.75
40.106,-4,-2,11.65
40.147,-4.59,-2.59,16.83
40.188,-5.26,-2.98,20.01
40.229,-2.82,-6,20.01
40.27,-5.73,-12.2,20.01
40.311,-2.63,-7.02,20.01
40.352,4.2,3.18,16.59
40.393,6.12,4.24,8.79
40.434,4.71,1.41,6.98
40.475,5.14,0.16,14.24
40.516,5.65,-4.04,18.91
40.557,3.88,-9.06,20.01
40.598,-2.82,-16.32,20.01
40.639,-4.35,-13.3,20.01
40.68,-6.04,-4.82,9.38
40.721,-3.57,-0.47,6.71
40.762,-5.06,-1.33,7.85
40.803,-4.55,-2.28,6.43
40.844,-5.33,-0.71,10.83
40.885,-3.88,1.29,16.79
40.926,-5.81,-6.47,20.01
40.967,-5.57,-5.69,20.01
41.008,-2.67,-4.47,20.01
41.049,-0.63,-4,18.75
41.09,2.51,1.69,13.69
41.131,5.45,3.37,7.22
41.172,4.75,1.37,8.16
41.213,4.75,0.51,14.04
41.254,5.22,-3.45,18.71
41.295,1.18,-11.69,17.02
41.336,-6.2,-9.3,20.01
41.377,-6.39,-12.55,20.01
41.418,-11.3,-13.34,16.87
41.459,-5.81,-3.77,14.91
41.5,-2.43,0.16,12.94
41.541,-2.9,2.39,5.33
41.582,-2.16,4.2,7.69
41.623,-3.22,2.24,16.83
41.664,-6.04,-3.73,20.01
41.705,-6.43,-6.2,20.01
41.746,-5.57,-6.75,20.01
41.787,-4.08,-7.26,19.38
41.828,-1.18,-2.79,17.97
41.869,2.39,4.55,13.14
41.91,6,6.98,6.79
41.951,2.67,-1.33,8.39
41.992,3.26,-2.86,19.77
42.033,2.04,-6.67,20.01
42.074,-5.33,-12,20.01
42.115,-4.9,-12.51,20.01
42.156,-6.94,-6.12,19.18
42.197,-3.53,2.16,11.96
42.238,-2.16,3.77,8.39
42.279,-1.45,4,5.14
42.32,-2.35,1.61,7.49
42.361,-4.71,-1.65,16.32
42.402,-7.73,-2.63,20.01
42.443,-8.28,-7.37,20.01
42.484,-6.98,-9.96,20.01
42.525,-1.49,-2.79,20.01
42.566,0.27,-1.22,15.97
42.607,1.65,0.47,10.71
42.648,5.14,3.14,9.38
42.689,4.08,1.41,7.85
42.73,2,-1.45,14.87
42.771,0.94,-1.1,20.01
42.812,-6.86,-9.3,20.01
42.853,-3.33,-10.24,20.01
42.894,-1.02,-7.73,20.01
42.935,-2.12,-6.43,13.42
42.976,-0.51,-0.27,10.47
43.017,-0.04,2.24,6.71
43.058,-3.77,0.12,5.14
43.099,-8.63,-1.96,12.98
43.14,-7.41,-0.24,20.01
43.181,-14.51,-9.96,20.01
43.222,-10.24,-9.22,20.01
43.263,-2.98,-5.53,20.01
43.304,3.65,-2.39,15.85
43.345,5.45,0,10.9
43.386,7.37,3.49,8.71
43.427,4.98,1.96,8.12
43.468,1.37,-2.47,12.94
43.509,0.67,-2.31,20.01
43.55,-6.59,-11.3,20.01
43.591,-7.57,-12.98,20.01
43.632,-4.98,-5.92,20.01
43.673,-3.73,-1.65,18.91
43.714,-3.61,-1.41,11.53
43.755,0.16,2.75,9.77
43.796,-0.04,2.08,7.53
43.837,-4,-0.71,9.49
43.878,-8.08,-0.9,16.08
43.919,-13.61,-9.34,20.01
43.96,-12,-9.26,20.01
44.001,-4.75,-4.63,20.01
44.042,2.43,-1.73,15.34
44.083,4.28,-0.59,9.34
44.124,7.34,2.75,9.02
44.165,5.45,2,8.63
44.206,1.8,-0.16,11.18
44.247,-0.04,-0.9,19.73
44.288,-3.53,-9.06,20.01
44.329,-6.32,-18.24,20.01
44.37,-4.67,-10.9,20.01
44.411,-3.61,-2.12,18.16
44.452,-3.57,2.51,7.37
44.493,-0.82,5.84,5.81
44.534,-0.24,4.12,6.47
44.575,-2.9,-1.41,10.28
44.616,-5.96,-3.8,19.65
44.657,-8,-6.2,20.01
44.698,-10.43,-14.4,20.01
44.739,-8.47,-8.83,20.01
44.78,-1.45,0.51,20.01
44.821,1.29,1.8,10.94
44.862,3.88,1.41,9.02
44.903,6.83,3.33,8.08
44.944,5.06,0.86,11.18
44.985,3.53,-0.12,17.1
45.026,2,-2.94,20.01
45.067,-4.39,-15.46,20.01
45.108,-5.84,-16.2,20.01
45.149,-6.59,-7.26,19.26
45.19,-6.39,2.28,7.14
45.231,-2.67,7.88,6.51
45.272,-1.61,5.02,7.34
45.313,-3.92,-1.69,12.63
45.354,-5.33,-4.35,20.01
45.395,-8.98,-4.24,20.01
45.436,-13.45,-11.49,20.01
45.477,-8.94,-9.26,20.01
45.518,-4.08,-2.24,20.01
45.559,2.08,-1.49,11.77
45.6,4.43,-0.12,8.9
45.641,8.51,4.55,10.12
45.682,5.45,1.57,10.04
45.723,2.16,-0.82,17.06
45.764,1.29,-2.9,20.01
45.805,-2.94,-11.3,20.01
45.846,-6.59,-15.46,20.01
45.887,-5.37,-10.43,20.01
45.928,-5.65,-3.96,8.12
45.969,-2.94,5.57,5.61
46.01,-1.73,7.26,6.83
46.051,-2.59,3.3,6.75
46.092,-6.86,-4.75,14.44
46.133,-7.45,-6.55,20.01
46.174,-9.49,-15.06,20.01
46.215,-6.67,-11.53,20.01
46.256,-1.22,-5.06,20.01
46.297,1.77,-0.47,13.45
46.338,4.12,1.84,9.49
46.379,8.28,5.37,5.65
46.42,8.04,4.47,5.77
46.461,5.37,0.24,12.28
46.502,2.82,-3.22,19.26
46.543,1.1,-9.18,20.01
46.584,-4.28,-15.46,20.01
46.625,-5.41,-12.16,20.01
46.666,-4.08,-3.37,14.36
46.707,-4.12,2.16,9.3
46.748,-0.98,4.59,8.55
46.789,-0.75,3.06,7.45
46.83,-5.3,-4.71,12.75
46.871,-6.63,-6.2,19.26
46.912,-8.9,-6.98,20.01
46.953,-7.3,-10.71,20.01
46.994,-7.41,-7.06,20.01
47.035,-0.24,0.82,20.01
47.076,2.59,1.37,9.89
47.117,3.69,3.96,8.36
47.158,5.88,3.41,8.87
47.199,2.71,-1.06,12.55
47.24,2.98,-1.49,16.99
47.281,0.55,-9.89,20.01
47.322,-5.96,-15.69,20.01
47.363,-7.49,-14.2,20.01
47.404,-7.85,-5.3,20.01
47.445,-7.65,0.55,8.43
47.486,-3.1,6.16,4.43
47.527,-0.59,5.37,3.06
47.568,-2.55,1.22,10.12
47.609,-3.45,-1.65,17.3
47.65,-5.3,-0.47,20.01
47.691,-10.43,-8.04,20.01
47.732,-11.49,-11.61,20.01
47.773,-4.12,0.27,20.01
47.814,0.94,3.53,12.63
47.855,2.16,1.1,7.85
47.896,8.55,5.69,9.3
47.937,6.28,2.31,11.1
47.978,1.8,-1.45,18.08
48.019,2.51,-1.61,20.01
48.06,-7.26,-9.57,20.01
48.101,-4.98,-10.32,20.01
48.142,-4,-7.26,20.01
48.183,-4.47,-1.29,17.73
48.224,-3.37,1.29,6.67
48.265,-1.65,4.2,7.06
48.306,-1.22,2.59,8.08
48.347,-3.06,-0.24,14.98
48.388,-4.71,-0.78,20.01
48.429,-7.73,-7.41,20.01
48.47,-9.02,-10,20.01
48.511,-2.31,-1.84,20.01
48.552,3.3,1.96,18.87
48.593,4.2,1.29,13.3
48.634,6.32,4,11.85
48.675,5.77,1.96,8.9
48.716,2.24,-0.67,14.44
48.757,1.8,-0.39,20.01
48.798,0.12,-5.33,20.01
48.839,-2.79,-8.98,20.01
48.88,-0.94,-8.39,20.01
48.921,-3.41,-4.43,16.12
48.962,-5.1,0.47,9.3
49.003,-2.24,5.18,8.75
49.044,-2.16,3.37,8.75
49.085,-4.12,-0.67,10.47
49.126,-4.12,-2.63,18.12
49.167,-5.65,-3.45,20.01
49.208,-6.9,-11.45,20.01
49.249,-6.51,-7.1,20.01
49.29,-0.43,-0.78,19.38
49.331,1.02,0.16,13.3
49.372,2.86,1.18,11.85
49.413,5.49,5.18,9.85
49.454,3.33,3.22,7.69
49.495,-0.08,-5.84,9.81
49.536,0.51,-6.71,20.01
49.577,-5.81,-15.46,20.01
49.618,-10.32,-18.95,20.01
49.659,-7.3,-7.65,18.2
49.7,-4.2,1.06,13.26
49.741,-2.82,2.16,11.45
49.782,0.12,3.96,9.77
49.823,-1.77,2,7.96
49.864,-4.94,-1.69,12.75
49.905,-7.18,-1.22,18.44
49.946,-10.94,-12.04,20.01
49.987,-12.51,-13.42,20.01
50.028,-4.39,-4.2,20.01
50.069,0.24,0.78,14.67
50.11,2.16,-0.08,10.04
50.151,5.45,2.55,7.57
50.192,5.26,0,6.98
50.233,2.98,-2.43,14.2
50.274,3.18,-2.82,20.01
50.315,-0.24,-11.69,20.01
50.356,-8.98,-17.3,20.01
50.397,-5.61,-10.04,20.01
50.438,-7.53,-3.53,12.67
50.479,-6.51,3.1,13.96
50.52,-1.65,7.61,8.83
50.561,-1.1,4.98,4.94
50.602,-6.75,-2.59,10.28
50.643,-5.02,-1.49,19.69
50.684,-7.3,-5.69,20.01
50.725,-13.69,-13.14,20.01
50.766,-5.96,-6.79,20.01
50.807,-1.14,-0.55,20.01
50.848,1.77,1.49,10.71
50.889,3.61,3.69,7.53
50.93,4.79,2.31,6.16
50.971,3.14,0.04,13.26
51.012,3.57,1.49,20.01
51.053,2.71,-3.22,20.01
51.094,-5.81,-14.71,20.01
51.135,-7.69,-17.85,20.01
51.176,-5.57,-2.94,20.01
51.217,-4.79,3.73,11.85
51.258,-2.79,7.49,6.86
51.299,-0.9,4.67,4.63
51.34,-3.49,-1.8,13.02
51.381,-4.28,-2.71,20.01
51.422,-6.16,0.75,20.01
51.463,-5.57,-10.32,20.01
51.504,-6.51,-9.26,20.01
51.545,3.06,-0.04,20.01
51.586,3.84,0.2,12.71
51.627,3.57,0.47,9.69
51.668,8.28,2.79,12.47
51.709,5.77,0.63,12.87
51.75,1.33,0.51,15.46
51.791,3.06,4.63,20.01
51.832,-0.16,-2.31,20.01
51.873,-7.69,-16.55,20.01
51.914,-2.75,-4.86,20.01
51.955,-4.04,1.69,10.71
51.996,-4.2,2.39,7.81
52.037,-1.53,4.08,8.98
52.078,-3.26,0.75,10.04
52.119,-6.71,-4.08,16.75
52.16,-6.39,-0.71,20.01
52.201,-6.83,-3.18,20.01
52.242,-7.45,-9.49,20.01
52.283,-5.65,-3.14,20.01
52.324,1.06,2.55,19.97
52.365,1.69,0.78,11.96
52.406,6.08,4.16,10.98
52.447,4.9,1.33,11.18
52.488,3.18,-0.86,15.22
52.529,4.39,0.35,20.01
52.57,-0.55,-8.16,20.01
52.611,-5.57,-16.87,20.01
52.652,-3.77,-9.85,20.01
52.693,-5.96,-3.37,14.16
52.734,-4.86,2.31,9.18
52.775,-1.45,5.65,5.96
52.816,-3.3,2.82,6
52.857,-5.57,0.04,14.71
52.898,-3.84,-1.1,20.01
52.939,-5.96,-5.22,20.01
52.98,-5.45,-11.38,20.01
53.021,-4.75,-5.33,20.01
53.062,-0.67,-1.33,20.01
53.103,-0.31,1.18,15.93
53.144,4.16,5.41,14.59
53.185,5.41,2.94,10.36
53.226,1.73,-1.65,8.83
53.267,2.82,0.31,17.85
53.308,-2.47,-4.75,20.01
53.349,-7.22,-12.12,20.01
53.39,-7.69,-11.38,20.01
53.431,-4.94,-4.55,20.01
53.472,-4.79,-1.53,13.42
53.513,-0.78,2.47,10.47
53.554,0.94,1.84,9.18
53.595,-4,-3.61,9.34
53.636,-4.82,-4.28,18.04
53.677,-5.33,-2.08,20.01
53.718,-5.73,-10.43,20.01
53.759,-9.45,-12.91,20.01
53.8,-4,-7.18,20.01
53.841,-0.39,-0.31,16.59
53.882,2.51,3.33,14.12
53.923,3.8,3.53,11.45
53.964,2.67,1.49,9.89
54.005,3.1,1.96,16.79
54.046,4.43,-0.9,20.01
54.087,-3.33,-16.75,20.01
54.128,-6.51,-19.42,20.01
54.169,-4.63,-7.57,20.01
54.21,-4.71,0,12.16
54.251,-3.69,2.55,11.41
54.292,-1.18,5.06,11.22
54.333,-2.39,3.14,11.1
54.374,-5.88,-2.9,14.55
54.415,-6.12,-2.71,20.01
54.456,-5.92,-6,20.01
54.497,-9.77,-15.69,20.01
54.538,-2.71,-3.57,20.01
54.579,1.96,1.69,20.01
54.62,1.57,2.47,16.12
54.661,3.88,3.53,12.55
54.702,6.24,1.26,8.59
54.743,3.65,-2.43,10.2
54.784,2.82,-0.47,19.81
54.825,3.84,-2.79,20.01
54.866,-3.88,-20.01,20.01
54.907,-8.83,-12.98,20.01
54.948,-6.28,-2.59,15.89
54.989,-2.86,2.98,11.77
55.03,0.67,4.82,8.71
55.071,-0.31,1.61,7.81
55.112,-2.9,-2.24,9.26
55.153,-5.53,-4.24,16.55
55.194,-7.1,0.78,20.01
55.235,-5.65,-10.79,20.01
55.276,-10.47,-12.79,20.01
55.317,-1.06,-1.18,20.01
55.358,2.24,1.8,17.06
55.399,2.35,0.43,11.26
55.44,3.84,2,8.24
55.481,2.31,0.35,10.24
55.522,1.14,0.08,15.69
55.563,1.69,0.08,18.71
55.604,-0.39,-11.41,19.81
55.645,-7.57,-15.06,20.01
55.686,-4.79,-6.55,20.01
55.727,-2.9,-1.22,18.79
55.768,-2.67,-0.47,11.61
55.809,-1.69,2.47,8.87
55.85,-2.51,1.22,9.1
55.891,-4.9,-2.98,11.77
55.932,-5.1,-7.34,15.89
55.973,-1.57,-5.96,20.01
56.014,-3.49,-8.67,20.01
56.055,-1.61,-5.1,20.01
56.096,-0.08,-0.31,16.51
56.137,1.1,4.35,12.87
56.178,2.98,3.73,7.88
56.219,3.1,1.73,11.06
56.26,1.45,-0.24,19.14
56.301,4.67,0.94,20.01
56.342,7.73,-4.12,20.01
56.383,4.79,-10.59,20.01
56.424,-2.2,-11.22,19.18
56.465,-4.51,-6.39,12.36
56.506,-6.08,-2.24,11.96
56.547,-2.16,2.59,9.53
56.588,-5.57,1.18,10.94
56.629,-5.65,3.14,18.59
56.67,-1.41,4.47,20.01
56.711,-3.14,-7.18,20.01
56.752,-5.06,-9.06,20.01
56.793,1.73,-1.1,20.01
56.834,0.59,0.24,19.02
56.875,-0.16,2.79,16.16
56.916,7.18,6.55,10.08
56.957,5.33,0.08,7.18
56.998,2.43,-2.24,17.14
57.039,5.77,-1.92,20.01
57.08,-2.71,-15.85,20.01
57.121,-7.18,-17.18,20.01
57.162,-2.47,-8.43,20.01
57.203,-6.08,-3.02,12.47
57.244,-4.9,1.29,8.43
57.285,-1.65,5.02,6.35
57.326,-4.75,3.06,12.71
57.367,-5.57,0.27,16.87
57.408,-6.63,0.55,18.04
57.449,-5.61,-3.61,20.01
57.49,-7.65,-7.41,20.01
57.531,-3.84,-2.2,20.01
57.572,0.86,-0.04,11.92
57.613,1.33,1.18,11.57
57.654,4.67,3.69,10.04
57.695,4.51,1.02,7.02
57.736,0.47,-0.63,13.49
57.777,3.69,3.14,20.01
57.818,-1.65,-6.63,20.01
57.859,-5.53,-14.87,20.01
57.9,-0.2,-4.28,20.01
57.941,-2.9,0.63,16.55
57.982,-4.12,3.14,6.47
58.023,-1.18,5.06,5.84
58.064,-2.31,1.88,6.32
58.105,-4.39,-2.63,11.22
58.146,-4,-1.29,20.01
58.187,-6.98,-4.63,20.01
58.228,-9.61,-9.81,20.01
58.269,-3.26,-2.63,20.01
58.31,2.94,1.77,13.73
58.351,2.98,1.92,11.34
58.392,6.67,4.86,9.45
58.433,6.79,2.51,10.04
58.474,4.82,-0.35,17.5
58.515,5.61,-0.2,20.01
58.556,2.12,-9.45,20.01
58.597,-3.77,-16.48,20.01
58.638,-6.04,-8.83,20.01
58.679,-6.24,1.14,11.96
58.72,-5.81,5.77,4.04
58.761,-4.82,6.51,-0.43
58.802,-4.98,4.12,2.31
58.843,-6.79,-2.9,12.71
58.884,-4.55,-4.86,20.01
58.925,-3.69,-6.08,20.01
58.966,-7.49,-12.94,20.01
59.007,-3.73,-3.84,20.01
59.048,1.26,1.92,13.18
59.089,4.16,4.28,9.41
59.13,5.22,4.59,7.34
59.171,6.32,2.2,6.63
59.212,5.26,-0.08,9.92
59.253,5.06,0.24,17.34
59.294,6.63,-1.29,20.01
59.335,3.37,-14.28,20.01
59.376,-3.84,-17.22,20.01
59.417,-2.79,-7.26,19.65
59.458,-8.24,-2.98,8.51
59.499,-5.77,4.59,10.24
59.54,-1.53,8,7.45
59.581,-2.79,5.18,9.92
59.622,-3.92,0.35,19.3
59.663,-7.3,-2.59,20.01
59.704,-11.92,-12.12,20.01
59.745,-9.49,-9.77,20.01
59.786,-1.84,-0.12,20.01
59.827,3.84,0.94,14.83
59.868,3.49,0.04,13.22
59.909,11.1,5.73,12.4
59.95,8.87,1.65,13.02
59.991,5.18,-0.67,19.69
60.032,3.92,-1.1,19.81
60.073,-1.88,-14.08,20.01
60.114,-4.08,-11.69,20.01
60.155,-5.22,-7.85,20.01
60.196,-6.12,-4.35,14.63
60.237,-4.98,1.41,9.81
60.278,-2.28,7.06,7.41
60.319,-1.69,5.61,8.12
60.36,-5.57,-0.78,14.98
60.401,-6.79,-2.86,19.06
60.442,-4.67,-3.57,20.01
60.483,-6.28,-18.01,20.01
60.524,-3.02,-9.49,20.01
60.565,6.51,2.24,19.73
60.606,4.51,1.29,15.18
60.647,8.94,2.16,13.18
60.688,11.38,3.06,9.1
60.729,6.86,-2.59,11.22
60.77,4.94,-3.1,19.14
60.811,-0.98,-9.14,20.01
60.852,-9.85,-18.08,20.01
60.893,-10.87,-8,20.01
60.934,-7.85,1.45,20.01
60.975,-2.82,4.71,14.75
61.016,0.47,4.86,11.02
61.057,2.55,3.65,9.26
61.098,-0.35,-1.65,10.98
61.139,-4.59,-6.12,18.95
61.18,-11.3,-7.22,20.01
61.221,-16.91,-11.57,20.01
61.262,-11.73,-4.63,20.01
61.303,-2.9,2.08,18.95
61.344,0.31,1.22,14.12
61.385,4.39,3.73,14.24
61.426,7.88,4.47,10.75
61.467,8.47,2.63,10.67
61.508,6.04,1.53,16.16
61.549,8.79,2.43,19.69
61.59,5.81,-7.02,20.01
61.631,-1.8,-14.79,20.01
61.672,-5.81,-11.65,20.01
61.713,-8.9,-9.34,19.26
61.754,-7.14,-3.1,15.06
61.795,-6.28,0.94,12
61.836,-4.51,4,10.47
61.877,-3.84,4.67,11.3
61.918,-4.55,4.43,16
61.959,-5.49,5.81,18.67
62,-9.77,6.24,20.01
62.041,-11.02,-8.63,18.36
62.082,-9.06,-3.84,20.01
62.123,-0.47,5.61,20.01
62.164,-5.84,1.22,20.01
62.205,-8.43,-10.16,20.01
62.246,-1.73,-11.73,18.2
62.287,1.61,-10.2,17.69
62.328,3.3,-8.39,15.65
62.369,3.69,-8.12,14.98
62.41,3.18,-8.43,15.97
