"NAME:","run_3_1"
"EXPERIMENT TIME:","23/05/2022 13:07"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","128"

"Time [sec]","ACC X","ACC Y","ACC Z"
"219.739903","-1.49","2.43","-0.43"
"219.77","-5.06","3.37","-3.06"
"219.79","-4.39","9.45","-3.80"
"219.81","-0.16","14.98","-7.57"
"219.849908","-0.82","5.84","2.94"
"219.889910","-8.90","9.22","-0.35"
"219.93","-1.29","16.32","-2.82"
"219.959913","-5.06","12.75","-1.80"
"219.99","-5.18","15.18","-0.51"
"220.019916","-5.69","13.93","-1.22"
"220.069918","-2.43","12.20","-1.49"
"220.10","-1.61","9.26","-0.71"
"220.12","-2.20","6.83","0.00"
"220.15","-1.77","5.88","-0.12"
"220.17","-0.20","1.92","-0.08"
"220.19","0.98","0.16","0.78"
"220.219925","0.86","-0.82","-0.86"
"220.26","-3.73","6.47","-3.65"
"220.289928","-7.37","13.02","-9.26"
"220.32","-0.71","8.71","-2.00"
"220.34","0.04","12.24","0.39"
"220.37","-3.77","14.47","-2.00"
"220.39","-6.24","15.02","-0.55"
"220.41","-5.02","15.85","-0.78"
"220.43","-3.18","16.36","-2.75"
"220.459936","-4.12","15.02","0.00"
"220.63","-3.14","3.37","0.63"
"220.65","-0.98","1.96","0.71"
"220.67","-0.04","2.63","1.06"
"220.699945","-1.29","3.77","-0.20"
"220.74","-1.33","17.22","-13.26"
"220.76","-2.51","9.18","0.12"
"220.78","-4.12","5.61","2.43"
"220.80","-7.77","11.89","-1.10"
"220.829951","-3.53","16.67","-0.67"
"220.87","-4.39","13.61","-0.24"
"220.899954","-6.12","11.22","2.04"
"220.949956","-4.55","13.77","-2.12"
"220.98","-1.49","10.71","0.31"
"221.009959","-0.20","10.36","-0.86"
"221.059961","-2.82","7.34","0.24"
"221.099963","-0.20","2.67","-0.43"
"221.13","-0.63","-0.27","1.06"
"221.16","-0.82","2.12","-0.12"
"221.18","-5.53","10.87","-9.85"
"221.209968","-5.61","12.32","-3.37"
"221.25","-0.94","9.96","-3.02"
"221.279971","-0.71","12.67","0.75"
"221.319973","-4.31","14.47","0.75"
"221.369975","-4.20","17.06","-2.16"
"221.40","-4.98","13.06","0.31"
"221.429978","-2.47","11.61","0.47"
"221.479980","-2.90","8.79","1.49"
"221.51","-3.53","5.65","-0.51"
"221.539983","-3.10","3.53","0.27"
"221.589985","-1.77","2.04","0.63"
"221.62","-2.55","4.12","2.67"
"221.64","-1.88","11.06","-6.28"
"221.679989","-0.82","19.57","-15.53"
"221.71","-4.47","6.12","-1.84"
"221.739992","-8.55","10.71","-0.08"
"221.789994","-0.86","17.61","-3.88"
"221.829996","-6.04","10.47","1.02"
"221.87","-3.84","12.71","0.12"
"221.899999","-2.55","10.94","-0.67"
"221.9310001","-1.45","12.55","-0.82"
"221.98","-0.24","7.77","0.82"
"222.00","-0.12","4.86","-0.86"
"222.0210005","-1.45","4.20","-0.75"
"222.0610007","-1.18","0.00","-0.04"
"222.11","-3.14","7.30","-6.08"
"222.1310010","-5.41","12.20","-5.77"
"222.1710012","-3.14","9.96","-4.59"
"222.22","-3.14","11.85","0.20"
"222.2410015","-5.22","16.55","-2.98"
"222.2810017","-0.98","14.63","0.00"
"222.33","-4.90","14.28","-0.43"
"222.3510020","-5.18","13.22","-0.08"
"222.4010022","-2.20","9.96","0.08"
"222.44","-3.26","7.45","-0.59"
"222.4610025","-2.43","3.57","0.94"
"222.5110027","-2.04","3.26","1.22"
"222.5510029","-2.67","3.06","-0.82"
"222.59","0.12","8.28","-2.20"
"222.6210032","0.82","13.10","-11.06"
"222.66","-6.83","6.67","1.57"
"222.68","-7.57","9.89","-2.31"
"222.71","-2.20","13.10","0.35"
"222.7310037","0.63","16.99","-2.43"
"222.7710039","-5.53","14.51","-2.94"
"222.82","-3.96","12.59","-1.45"
"222.84","-2.94","12.75","-1.33"
