"NAME:","run_2_1.csv"
"EXPERIMENT TIME:","23/05/2022 13:04"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","134"

"Time [sec]","ACC X","ACC Y","ACC Z"
"95.994336","-6.51","12.71","-3.49"
"96.034338","-5.02","12.55","-0.43"
"96.08","-8.79","14.44","-0.12"
"96.10","-7.18","15.10","1.18"
"96.12","-6.94","14.87","0.43"
"96.144343","-5.92","12.36","1.22"
"96.19","-2.98","7.69","1.41"
"96.21","-5.06","8.04","1.53"
"96.23","-5.30","6.39","1.10"
"96.25","-3.73","2.82","-0.43"
"96.28","-4.16","2.47","0.51"
"96.30","-4.55","2.82","-0.51"
"96.324351","-2.20","0.94","1.22"
"96.37","-1.37","2.28","1.57"
"96.394354","-7.65","11.38","-5.69"
"96.434356","-2.39","4.47","3.96"
"96.48","-10.79","8.24","3.49"
"96.504359","-9.14","15.57","0.67"
"96.54","-8.43","10.75","0.55"
"96.564362","-8.04","8.39","1.14"
"96.614364","-7.57","10.79","0.31"
"96.65","-3.92","11.38","-0.90"
"96.67","-3.77","9.41","1.02"
"96.70","-2.86","7.53","1.61"
"96.724369","-2.47","5.49","0.31"
"96.76","-0.86","0.04","0.63"
"96.784372","0.12","0.86","0.43"
"96.834374","-9.49","7.73","-4.75"
"96.87","-4.90","9.73","-1.49"
"96.894377","-1.77","10.20","-0.43"
"96.944379","-8.63","13.22","0.82"
"96.98","-6.98","15.97","0.82"
"97.01","-7.65","15.89","0.35"
"97.03","-7.77","13.57","1.37"
"97.054384","-6.51","11.92","2.47"
"97.09","-4.12","9.26","2.51"
"97.12","-3.96","7.30","1.53"
"97.144388","-4.59","4.47","-0.12"
"97.18","-4.35","3.41","1.29"
"97.204391","-0.31","1.29","1.92"
"97.254393","-1.22","1.77","1.33"
"97.29","-8.39","19.14","-8.79"
"97.324396","-4.63","12.43","-0.39"
"97.364398","-9.81","7.06","3.37"
"97.40","-4.98","18.91","-1.10"
"97.43","-6.67","12.12","0.12"
"97.45","-8.08","7.85","1.10"
"97.474403","-8.04","12.43","0.86"
"97.514405","-5.77","11.41","1.02"
"97.56","-2.94","11.14","-0.16"
"97.58","-3.84","9.06","-0.47"
"97.60","-4.39","6.98","-0.12"
"97.624410","-2.00","4.28","2.00"
"97.67","-0.67","1.80","0.31"
"97.694413","-0.04","0.78","-1.37"
"97.73","-10.63","12.67","-3.92"
"97.76","-7.22","9.77","-3.41"
"97.784417","-2.00","8.28","-1.18"
"97.824419","-6.90","12.75","0.55"
"97.87","-8.39","14.79","-0.04"
"97.89","-7.37","15.85","-0.78"
"97.914423","-6.32","12.87","0.94"
"98.07","-3.02","4.75","-0.16"
"98.09","-0.90","1.77","1.22"
"98.12","-1.96","1.77","1.14"
"98.144431","-2.47","2.63","3.84"
"98.18","-7.81","17.30","-14.67"
"98.20","-5.10","12.36","3.61"
"98.23","-4.39","3.41","-1.26"
"98.254436","-7.57","6.32","3.33"
"98.29","-7.45","16.95","-2.79"
"98.314439","-7.22","12.51","0.31"
"98.36","-6.51","11.14","0.98"
"98.38","-4.98","12.47","1.10"
"98.404443","-4.39","12.43","1.18"
"98.45","-2.59","11.30","1.49"
"98.47","-3.65","9.18","-0.08"
"98.494447","-3.92","5.84","0.90"
"98.544449","-1.88","3.49","-0.04"
"98.58","0.04","0.08","0.75"
"98.60","-3.69","0.78","1.53"
"98.62","-5.69","8.12","-6.08"
"98.654454","-7.96","17.42","-3.65"
"98.69","-3.33","8.47","-0.04"
"98.714457","-3.33","7.77","0.94"
"98.764459","-7.41","14.40","-0.47"
"98.80","-7.57","13.93","0.43"
"98.82","-7.96","13.14","0.55"
"98.85","-5.53","11.69","1.29"
"98.874464","-4.20","9.34","1.06"
"98.91","-5.73","7.88","1.61"
"98.934467","-4.98","5.02","1.69"
"98.98","-3.41","4.59","-0.39"
"99.004470","-2.12","3.33","0.04"
"99.044472","-4.82","5.84","0.39"
"99.09","-5.14","15.49","-6.90"
"99.114475","-1.22","3.69","3.33"
"99.154477","-12.79","7.92","0.75"
"99.20","-2.59","14.36","-1.29"
"99.22","-6.28","10.75","0.43"
"99.24","-9.30","10.71","0.16"
"99.264482","-8.94","11.96","0.20"
"99.31","-6.12","12.12","0.04"
"99.33","-4.04","12.36","1.33"
"99.35","-3.18","11.34","1.37"
"99.374487","-3.61","9.30","0.94"
"99.42","-3.53","5.77","0.35"
"99.444490","-2.12","4.28","0.47"
"99.484492","-0.04","1.57","-1.33"
"99.53","-6.55","3.33","-1.57"
"99.55","-8.43","8.04","-5.77"
"99.57","-5.92","10.28","-0.27"
"99.594497","-4.71","9.57","1.49"
"99.64","-7.53","12.51","2.16"
"99.66","-9.18","13.81","2.00"
"99.68","-8.51","14.55","1.96"
"99.714502","-7.88","14.83","2.59"
"99.75","-4.79","12.08","2.43"
"99.77","-3.65","11.57","2.94"
"99.794506","-4.55","10.36","2.47"
