NAME:,run_4_1.csv,,
EXPERIMENT TIME:,24/05/2022 15:57,,
ACTIVITY TYPE:,Running,,
Count of actual steps:,156,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
972.52,8.83,11.34,11.73
972.57,7.53,15.77,10.24
972.63,5.33,6.86,5.53
972.68,1.22,3.88,3.57
972.73,-2.28,5.06,3.65
972.78,-2.94,8.51,4.16
972.83,4.79,12.08,7.3
972.88,10.94,14.83,8
972.93,14.87,12.2,6.75
972.98,12.75,9.26,7.14
973.03,5.1,2.28,4.63
973.08,2.08,-0.24,2.94
973.14,2.9,-2.75,1.61
973.19,5.41,1.41,4.94
973.24,9.38,1.8,6.43
973.29,11.14,12.87,13.57
973.34,12.51,8.24,9.34
973.39,8.16,4.9,5.41
973.44,1.8,3.41,3.41
973.49,-2.47,7.26,5.22
973.54,-0.27,7.49,4.24
973.59,7.65,9.49,6.28
973.65,9.73,11.38,8.87
973.7,14.2,11.41,10.28
973.75,10.4,5.02,7.41
973.8,1.53,-0.27,2.35
973.85,2.08,-1.26,1.92
973.9,3.61,-1.14,1.84
973.95,7.69,5.06,4.59
974,14.83,7.49,6.98
974.05,16.63,12.83,11.1
974.1,13.77,14.2,10.24
974.16,5.06,7.37,5.45
974.21,-0.08,6.16,5.14
974.26,-3.84,5.96,4.82
974.31,-0.27,8.16,4.75
974.36,8.47,8.51,6.04
974.41,12.12,14.44,8.12
974.46,15.06,11.96,5.18
974.51,9.06,5.61,5.77
974.56,3.45,1.33,5.65
974.61,1.65,-2.82,3.53
974.66,1.29,-3.57,1.14
974.72,11.3,4.28,6.79
974.77,12.51,6.75,4.04
974.82,10.67,10.71,10.59
974.87,9.77,9.45,10.98
974.92,3.65,4.31,6
974.97,-0.55,5.81,3.45
975.02,0.04,6.9,4.67
975.07,3.22,8.36,4.94
975.12,8.55,10.67,7.37
975.17,14.63,12.63,9.34
975.23,14.71,9.14,9.77
975.28,7.3,2.55,9.14
975.33,2.59,-2.47,5.18
975.38,-0.63,-3.8,2.59
975.43,2.31,-2.04,5.37
975.48,8.2,0.9,10.12
975.53,9.18,3.18,10.47
975.58,11.77,9.81,14.28
975.63,9.77,5.69,9.85
975.68,1.84,3.06,5.26
975.74,-0.67,3.84,3.84
975.79,0.12,6.04,5.37
975.84,2.67,5.3,9.1
975.89,9.18,4.94,11.85
975.94,12.24,10.16,14.83
975.99,16.12,6.12,12.43
976.04,11.61,1.29,8.79
976.09,5.1,-0.39,5.14
976.14,2.24,-2.08,2.16
976.2,1.92,-2.08,2.55
976.25,8.71,0.47,6.55
976.3,11.89,2.24,8.04
976.35,12.83,8.83,18.36
976.4,15.81,8,12.04
976.45,6.75,1.92,8.59
976.5,-2.2,3.14,6.75
976.55,-1.29,6.39,4.55
976.6,3.06,7.1,4.98
976.65,6.51,7.18,9.22
976.71,8.87,11.41,13.49
976.76,13.1,8.16,11.89
976.81,8.67,2.59,7.49
976.86,3.49,-0.04,3.92
976.91,2.75,-1.57,1.84
976.96,3.06,-0.39,2.16
977.01,10.28,2.63,6.94
977.06,11.49,1.8,8.98
977.11,9.18,6.9,12.04
977.16,11.73,6.2,9.96
977.22,5.1,4.63,5.61
977.27,1.22,5.61,5.3
977.32,4.08,6.83,7.92
977.37,6.55,7.45,8.36
977.42,8.71,5.92,9.14
977.47,9.85,10.71,11.81
977.52,14.47,8.28,10.83
977.57,7.88,2.43,6.51
977.62,2.43,0.51,4.82
977.67,2.39,-2.43,2.16
977.72,2.63,-2.31,2.55
977.78,9.49,1.37,7.3
977.83,15.1,2.43,8.75
977.88,12.47,8.79,12.94
977.93,9.96,5.22,10.12
977.98,4.79,3.65,3.96
978.03,1.61,6.83,2.39
978.08,2.12,8.32,3.8
978.13,4.86,10.43,4.43
978.18,9.34,9.45,6.2
978.23,15.53,10.83,8.12
978.29,15.57,6.71,7.45
978.34,8.75,2.47,4.75
978.39,3.1,0.08,5.3
978.44,4.12,-3.53,-1.73
978.49,5.02,-0.94,2.51
978.54,10.55,4.79,7.37
978.59,11.02,4.12,11.38
978.64,13.02,10.12,13.65
978.69,9.92,5.69,8.55
978.74,0.71,3.69,6.47
978.8,0.78,4.08,5.45
978.85,-0.12,7.22,6.67
978.9,3.41,8.55,7.3
978.95,9.61,9.06,11.49
979,15.38,9.65,12.2
979.05,14.98,6.55,9.73
979.1,6.75,0.98,6
979.15,1.84,-0.39,5.02
979.2,2.24,-2.39,2.47
979.26,1.26,-2.28,2.35
979.31,8.87,1.18,5.69
979.36,11.26,5.73,12.67
979.41,16.12,7.26,16.32
979.46,8.98,7.77,11.41
979.51,0.16,4.2,6.79
979.56,-0.27,5.45,6.83
979.61,-0.94,6.75,5.3
979.66,1.14,8.24,6.67
979.71,7.26,10.87,12.04
979.77,11.65,9.02,13.38
979.82,13.77,8.36,12.91
979.87,6.04,1.1,5.84
979.92,3.06,-1.88,2.86
979.97,2.12,-4.59,0.82
980.02,5.77,-0.39,4.94
980.07,14.83,0.78,10.28
980.12,14.28,6.47,16.75
980.17,12.32,3.49,14.12
980.22,6.83,3.45,8.16
980.28,0.9,2.24,6.43
980.33,-1.33,7.18,6.75
980.38,1.69,7.18,6.47
980.43,5.69,6.86,9.49
980.48,10.87,12,13.34
980.53,14.36,9.14,11.18
980.58,10.94,4.79,8.36
980.63,4.35,-0.35,4.94
980.68,2.82,-2.63,2.98
980.73,1.88,-4.2,1.22
980.78,6.51,1.61,6.71
980.84,15.69,3.65,11.18
980.89,15.85,8.28,14.91
980.94,13.1,8.39,11.49
980.99,5.49,5.57,6.59
981.04,-1.41,4.9,6.04
981.09,-1.45,6.59,4
981.14,0.12,7.3,4.94
981.19,4.04,7.57,7.73
981.24,7.45,11.69,12.51
981.29,10.2,11.22,11.89
981.35,10.32,6.94,7.65
981.4,5.49,1.18,4.51
981.45,4.08,-2.63,2.79
981.5,3.14,-4.67,1.1
981.55,7.3,0.04,5.53
981.6,12.94,4.2,9.96
981.65,13.73,9.26,13.77
981.7,11.65,9.26,12.32
981.75,4.43,5.06,5.92
981.8,-1.37,4.55,4.71
981.86,-1.96,5.81,4.94
981.91,2.08,7.41,6.16
981.96,5.69,7.73,8.04
982.01,9.1,13.57,14.12
982.06,12.36,9.92,11.73
982.11,10.9,7.3,9.14
982.16,4.51,0.08,5.18
982.21,2.47,-2.2,3.06
982.26,3.1,-3.3,1.84
982.32,6.51,0.08,5.84
982.37,11.89,1.33,8.71
982.42,9.92,8.83,13.38
982.47,18.16,11.34,12.87
982.52,9.14,6.08,8.32
982.57,0.24,4.98,5.02
982.62,-2.51,7.22,4.16
982.67,2.28,7.26,5.45
982.72,4.31,8.24,8.08
982.77,10.51,13.81,13.02
982.83,13.38,9.26,13.26
982.88,9.92,5.45,8.9
982.93,3.8,-0.39,4.47
982.98,1.96,-3.18,2.67
983.03,2.28,-3.88,1.14
983.08,4.98,1.02,5.73
983.13,12.4,2.28,11.14
983.18,11.69,6.43,16.87
983.23,13.45,6.51,15.53
983.28,4.98,4.16,9.61
983.34,2.75,5.33,6.86
983.39,1.29,5.3,6.51
983.44,-2.08,5.65,4.79
983.49,0.12,6.12,5.37
983.54,7.96,9.77,11.61
983.59,12.51,9.1,13.53
983.64,12.59,6.32,13.53
983.69,4.67,1.02,6.98
983.74,2.79,-1.69,2.75
983.79,2.55,-2.71,1.1
983.84,5.96,-2.04,3.88
983.9,14.83,0.2,9.06
983.95,13.06,7.77,13.06
984,17.97,8.2,12.75
984.05,7.26,6.2,9.61
984.1,-1.1,4.08,7.81
984.15,-1.29,6.9,5.22
984.2,0.04,8,6.51
984.25,3.69,7.49,7.65
984.46,7.02,1.69,6.28
984.51,4.16,-0.55,4.2
984.56,3.3,-2.24,2.79
984.61,4.79,-4.24,3.65
984.66,10.43,-0.75,9.45
984.71,15.65,4.2,14.47
984.76,18.08,7.92,12.55
984.81,9.89,6.94,10.4
984.86,1.84,3.26,8.87
984.92,-1.96,5.37,6.16
984.97,0.16,6.55,3.92
985.02,7.53,8.98,8.63
985.07,12.55,9.73,12.94
985.12,14.55,6.63,10.83
985.17,10.04,4.47,9.1
985.22,3.77,0.39,5.41
985.27,2.04,-2.2,3.65
985.32,2.35,-3.57,1.61
985.37,7.26,-0.67,4.71
985.43,15.89,0.82,9.61
985.48,13.93,5.84,13.57
985.53,12,5.33,14.12
985.58,5.61,3.8,9.45
985.63,-0.24,5.1,6.16
985.68,0.82,5.61,5.41
985.73,1.18,5.65,6.35
985.78,5.06,4.47,9.06
985.83,7.65,4.94,12.67
985.89,10.75,7.34,18.91
985.94,9.26,-0.31,11.77
985.99,2.28,1.1,6.67
986.04,1.84,-1.57,3.96
986.09,2.98,-4.08,3.02
986.14,5.41,-2.9,4.79
986.19,12.63,-0.27,10.67
986.24,14.95,5.77,17.85
986.29,12.08,5.18,16.79
986.34,5.45,4.35,10.28
986.4,1.06,4.43,6.35
986.45,-2.51,4.47,4.2
986.5,-2.71,5.45,3.92
986.55,2.9,6.16,7.3
986.6,9.89,10.94,16.63
986.65,20.01,4.82,14.51
986.7,13.69,2.79,12.2
986.75,4.39,-0.47,6.39
986.8,1.41,-3.22,3.14
986.85,0.12,-4.59,1.41
986.91,3.61,-3.61,3.1
986.96,12.16,-1.06,9.41
987.01,17.3,4.43,13.34
987.06,19.5,7.69,13.61
987.11,10.87,4.98,11.96
987.16,1.92,3.02,5.53
987.21,-0.16,3.69,3.37
987.26,0.43,5.41,2.47
987.31,4.24,5.92,3.1
987.36,11.53,5.45,7.81
987.41,20.01,8.67,14.75
987.47,20.01,2.51,9.38
987.52,10.08,0,5.57
987.57,3.06,-0.16,3.3
987.62,1.88,-3.96,2.12
987.67,2.12,-4.47,3.26
987.72,10.16,-4.16,7.77
987.77,15.89,1.61,10.9
987.82,19.06,6.35,9.34
987.87,12.47,4.63,6.43
987.92,5.26,3.06,3.69
987.98,0.59,7.49,1.65
988.03,-0.59,10.36,1.77
988.08,3.02,10.36,4.16
988.13,10.67,11.61,8.32
988.18,17.57,11.73,9.77
988.23,18.99,7.02,7.61
988.28,7.57,0.75,3.96
988.33,3.26,-1.73,3.02
988.38,1.88,-5.96,2.63
988.43,2.2,-4.31,2.9
988.49,10.51,-0.55,6.08
988.54,14.12,7.3,9.45
988.59,16.59,12.47,11.26
988.64,14.91,8.63,11.49
988.69,4.24,5.45,5.1
988.74,-1.18,7.14,3.69
988.79,-2.59,7.45,2.47
988.84,1.53,8.16,4.31
988.89,8.75,12.08,8.08
988.95,16.32,16.4,13.02
989,17.69,8.79,13.02
989.05,8.75,2.71,5.84
989.1,3.41,-2.47,2.55
989.15,1.37,-6.16,0.63
989.2,2,-5.1,0.82
989.25,13.96,0.67,7.65
989.3,12.75,5.57,12.51
989.35,13.57,8.36,17.69
989.4,12.59,8.55,10.67
989.46,3.45,5.1,6.94
989.51,0.59,5.45,3.84
989.56,-1.61,7.45,2.79
989.61,0.63,7.65,4
989.66,10,9.3,7.41
989.71,17.69,17.1,12.87
989.76,18.4,9.96,10.36
989.81,10.24,3.14,7.02
989.86,3.41,-2.9,4.28
989.91,0.98,-6,2.79
989.97,1.73,-5.3,1.1
990.02,7.37,-1.41,4
990.07,14.51,2.47,7.37
990.12,11.3,15.22,11.26
990.17,12.24,10.47,14.55
990.22,5.69,4.51,8.39
990.27,0.55,2.94,4.71
990.32,-1.18,4.47,5.26
990.37,2.39,4.12,6.47
990.42,7.02,5.96,7.41
990.47,9.49,6.55,6.67
990.53,14.28,14.24,11.38
990.58,13.14,3.92,7.26
990.63,3.45,3.45,5.77
990.68,5.18,6,7.49
990.73,7.18,3.22,5.22
990.78,6.24,4,4.86
990.83,4.94,3.1,6.16
990.88,5.65,0.75,7.34
990.93,5.84,1.22,7.85
990.98,8.51,5.84,8.79
991.04,10,4.75,6.9
991.09,7.65,6.04,4.98
991.14,5.61,6,5.96
991.19,5.1,6.83,5.61
991.24,5.22,7.18,5.1
991.29,4.55,8.28,5.37
991.34,4.75,7.92,5.88
991.39,4.51,7.88,6.28
991.44,4.59,7.45,6.67
991.49,5.41,7.22,6.9
991.55,6.08,6.98,6.67
991.6,7.3,7.69,5.81
991.65,9.14,9.38,5.33
991.7,8.63,5.96,3.8
991.75,6.24,6.75,3.1
991.8,6.79,7.61,2.47
991.85,6.2,6.63,3.1
991.9,5.49,7.02,3.53
991.95,5.49,7.3,3.8
992.01,5.33,7.49,3.92
