"NAME:","run_5.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","155"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"1142.27","1.69","4.82","-3.80"
"1142.37","-2.28","-8.55","-1.65"
"1142.47","-20.01","20.01","-20.01"
"1142.58","-14.59","4.55","-2.79"
"1142.69","0.59","1.10","-3.45"
"1142.79","-2.55","-3.26","0.16"
"1142.90","-19.02","16.99","5.81"
"1143.00","1.92","4.90","-5.69"
"1143.11","1.10","-10.20","-0.04"
"1143.21","-20.01","16.67","-18.08"
"1143.32","-14.04","3.10","-2.51"
"1143.43","-0.12","0.94","-3.88"
"1143.53","-6.43","-2.75","0.90"
"1143.64","-18.08","16.91","5.18"
"1143.74","5.61","1.92","-4.00"
"1143.84","1.53","-8.16","2.08"
"1143.95","-20.01","19.93","-13.89"
"1144.06","-12.08","2.90","-2.12"
"1144.16","1.49","1.06","-3.14"
"1144.27","-4.71","-3.88","3.88"
"1144.37","-18.12","17.85","10.36"
"1144.48","4.28","1.06","-4.24"
"1144.58","1.22","-4.28","1.14"
"1144.68","-20.01","20.01","-11.18"
"1144.79","-12.24","6.75","-3.33"
"1144.90","-0.47","-1.06","-3.57"
"1145.01","-6.43","-3.18","6.32"
"1145.11","-16.87","15.26","4.82"
"1145.22","2.39","0.39","-4.16"
"1145.32","-1.73","-7.02","0.94"
"1145.42","-20.01","20.01","-11.30"
"1145.53","-11.89","5.10","-2.75"
"1145.64","0.67","-0.16","-3.49"
"1145.74","-6.63","-3.73","2.55"
"1145.85","-17.22","11.65","8.08"
"1145.95","2.47","2.67","-4.82"
"1146.06","0.47","-8.28","2.55"
"1146.16","-20.01","20.01","-13.81"
"1146.27","-12.28","5.41","-2.75"
"1146.37","-1.22","-1.02","-3.22"
"1146.48","-8.55","-2.98","5.65"
"1146.58","-16.75","16.08","7.77"
"1146.69","2.90","0.94","-5.73"
"1146.79","-1.65","-6.86","2.71"
"1146.90","-20.01","20.01","-14.36"
"1147.01","-10.55","2.31","0.27"
"1147.11","-1.41","2.20","-1.92"
"1147.22","-2.82","-3.14","-4.51"
"1147.32","-19.69","4.75","-1.14"
"1147.43","-4.31","7.92","2.28"
"1147.53","1.22","1.33","-0.98"
"1147.63","-16.83","-3.41","3.49"
"1147.74","-5.88","8.98","-3.53"
"1147.84","-10.00","-2.31","-2.35"
"1147.95","-7.69","3.65","-1.84"
"1148.06","-9.34","1.84","0.00"
