NAME:,yonirun1.csv
EXPERIMENT TIME:,Tue May 24 16:57:05 GMT+03:00 2022
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,95

Time [sec],ACC X,ACC Y,ACC Z
1315.81,5.81,18.91,0.78
1315.86,0.00,12.36,2.2
1315.92,-4.31,15.61,0.27
1315.97,-0.71,2.59,4.04
1316.03,-1.69,-0.98,0.43
1316.08,1.14,-0.86,0.43
1316.13,-0.75,11.45,4.12
1316.19,5.10,18.40,-1.33
1316.24,-3.45,17.10,5.73
1316.30,2.35,17.06,4.59
1316.35,0.98,2.20,6.0
1316.40,1.92,-4.86,0.98
1316.46,8.08,1.10,1.61
1316.51,19.10,-1.77,-20.01
1316.56,1.61,11.34,3.18
1316.62,2.94,12.51,3.92
1316.67,2.16,17.81,3.37
1316.73,-3.92,12.43,1.49
1316.78,-1.77,13.93,3.1
1316.83,-0.43,-0.67,0.35
1316.89,-2.67,-1.92,1.33
1316.94,3.69,1.80,-10.28
1317.00,-1.10,20.01,0.59
1317.05,7.81,20.01,-1.45
1317.10,-3.80,15.26,7.96
1317.16,3.65,14.24,1.18
1317.21,-0.51,-3.10,1.41
1317.27,8.04,-5.61,0.04
1317.32,4.08,-1.77,-0.47
1317.38,2.31,5.88,1.65
1317.43,10.90,10.59,-18.75
1317.48,6.67,16.99,0.55
1317.54,3.77,16.67,2.75
1317.59,-5.14,12.94,1.14
1317.64,-2.24,12.12,3.8
1317.70,1.10,0.75,0.27
1317.75,-2.31,-2.51,1.1
1317.81,11.18,4.12,-16.08
1317.86,1.65,20.01,-2.86
1317.91,7.18,18.95,-3.45
1317.97,-3.84,18.79,9.96
1318.02,2.90,11.41,0.39
1318.07,0.04,-0.27,3.26
1318.13,3.61,-5.22,-1.45
1318.18,6.28,-1.29,0.35
1318.23,8.36,2.90,-9.14
1318.29,6.32,9.49,-0.47
1318.34,3.49,13.53,0.67
1318.40,4.12,20.01,3.73
1318.45,-4.47,13.34,2.08
1318.50,-2.31,11.10,1.84
1318.56,-0.24,0.31,1.45
1318.61,-0.82,-2.86,1.29
1318.66,7.69,1.10,-9.38
1318.72,-2.12,19.42,-3.69
1318.77,5.14,19.69,-2.47
1318.82,-3.96,16.16,8.39
1318.88,2.71,16.67,3.37
1318.93,0.86,2.12,4.75
1318.98,-0.75,-3.57,-1.33
1319.04,3.06,0.24,0.63
1319.09,3.73,4.63,1.41
1319.15,5.92,20.01,-7.96
1319.20,-5.69,9.89,1.84
1319.25,8.16,20.01,0.71
1319.31,-4.59,14.63,2.12
1319.36,-1.57,12.59,0.2
1319.42,-0.04,8.12,1.92
1319.47,-0.43,1.06,-1.73
1319.52,-1.92,-0.63,2.04
1319.58,12.40,4.39,-9.34
1319.63,-1.77,20.01,-0.98
1319.69,4.28,20.01,-3.96
1319.74,-0.24,16.59,7.61
1319.79,2.67,13.30,2.86
1319.85,0.00,-1.14,5.53
1319.90,5.49,-4.43,-1.84
1319.95,5.45,-0.16,0.47
1320.01,20.01,-7.65,-20.01
1320.06,4.86,16.32,-0.67
1320.12,-0.35,9.45,1.57
1320.17,2.59,18.28,3.33
