"NAME:","run_5_1.csv"
"EXPERIMENT TIME:","25-05-22 15:25"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"47.171","10.79","-2.82","-0.08"
"47.174","9.92","-2.16","-0.90"
"47.408","8.59","-1.10","0.51"
"47.41","7.22","1.45","-1.88"
"47.412","3.84","3.37","-3.53"
"47.415","3.37","-2.12","-4.20"
"47.418","0.75","1.49","-4.00"
"47.422","9.02","6.39","-4.47"
"47.426","20.01","10.32","-3.84"
"47.664","15.34","14.55","-8.04"
"47.666","20.01","-0.39","0.59"
"47.668","14.40","-1.84","-0.51"
"47.671","10.40","-1.26","-1.18"
"47.675","86","-0.71","31736"
"47.679","5.45","-2.04","0.39"
"47.682","1.61","-2.98","0.00"
