"NAME:","walk_4.csv"
"EXPERIMENT TIME:","25/05/2022 12:00"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS","100"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"452.15","-9.41","1.65","0.08"
"452.25","-11.77","-0.94","-1.10"
"452.35","-12.04","-1.45","-4.04"
"452.46","-12.40","-4.20","0.24"
"452.56","-8.16","1.77","-0.04"
"452.67","-5.81","0.27","1.61"
"452.77","-5.81","2.43","2.35"
"452.87","-8.20","8.00","4.43"
"452.97","-8.79","0.00","2.31"
"453.07","-11.61","0.20","-0.51"
"453.17","-8.00","0.20","-0.20"
"453.27","-9.14","1.33","-0.04"
"453.37","-10.20","-0.12","0.00"
"453.48","-12.16","-0.94","-0.98"
"453.58","-9.69","-3.14","-1.10"
"453.69","-10.59","1.02","-0.35"
"453.79","-6.83","0.31","1.49"
"453.89","-6.67","-0.39","1.45"
"453.99","-10.20","2.90","1.33"
"454.10","-6.43","6.51","3.80"
"454.20","-10.16","-2.04","2.43"
"454.30","-11.96","0.00","-0.94"
"454.41","-7.37","-0.39","-1.10"
"454.51","-8.87","1.49","-0.51"
"454.61","-9.61","0.39","-0.43"
"454.71","-11.34","-1.33","0.24"
"454.82","-10.16","-2.28","0.47"
"454.92","-10.51","-1.02","-0.04"
"455.03","-7.53","0.59","1.61"
"455.13","-5.14","0.94","2.63"
"455.23","-11.77","1.57","2.28"
"455.33","-14.16","-0.35","2.28"
"455.43","-8.55","-1.06","-1.41"
"455.54","-9.49","-1.33","0.39"
"455.64","-9.10","-0.08","-0.90"
"455.74","-8.79","1.45","0.04"
"455.85","-11.77","0.16","-0.12"
"455.95","-11.77","-1.37","-2.51"
"456.06","-13.34","-5.53","0.90"
"456.16","-7.85","0.27","0.12"
"456.26","-6.75","0.04","2.16"
"456.36","-6.08","2.71","3.84"
"456.46","-10.79","3.41","5.30"
"456.56","-13.42","-0.86","-0.78"
"456.67","-11.49","0.71","-0.71"
"456.77","-7.69","-0.98","-0.55"
"456.88","-9.02","1.49","-0.51"
"456.98","-9.53","0.27","-0.20"
"457.08","-11.26","-0.31","0.59"
"457.18","-9.26","-3.41","0.31"
"457.29","-10.90","-1.29","-0.04"
"457.39","-7.61","0.98","1.22"
"457.49","-5.02","0.16","2.47"
"457.59","-11.18","1.88","1.18"
"457.70","-6.83","4.86","3.53"
"457.80","-6.71","-3.65","1.26"
"457.90","-10.24","-1.45","-1.10"
"458.00","-9.22","-0.24","-1.10"
"458.11","-8.47","1.45","-0.43"
"458.21","-10.67","1.80","-0.16"
"458.31","-11.14","-4.31","-1.33"
"458.42","-12.59","-3.84","1.65"
"458.52","-8.24","2.94","-0.27"
"458.63","-7.53","-0.82","0.98"
