"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","2022-05-25 22:12"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","104"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"633.023","-1.37","-11.34","3.49"
"633.055","-2.12","-7.57","1.49"
"633.087","-0.67","-7.57","0.82"
"633.119","0.43","-8.32","1.18"
"633.151","0.04","-8.20","2.39"
"633.183","0.71","-7.96","2.51"
"633.215","1.77","-8.36","1.41"
"633.247","2.00","-8.24","2.43"
"633.279","2.63","-8.28","2.98"
"633.311","2.04","-7.88","2.08"
"633.343","1.92","-8.47","0.82"
"633.375","0.35","-11.65","2.82"
"633.407","-1.77","-10.47","3.96"
"633.439","-0.63","-12.71","2.79"
"633.471","2.75","-9.69","3.45"
"633.503","2.98","-8.79","-0.31"
"633.535","1.57","-8.87","2.31"
"633.567","-2.90","-10.16","5.10"
"633.599","-5.06","-13.65","5.18"
"633.631","-1.33","-10.16","0.82"
"633.665","1.84","-9.61","2.82"
"633.698","2.24","-8.71","4.43633731"
"633.793","0.04","-5.69","0.55633823"
"634.515","1.53","-7.92","1.84"
"634.547","1.06","-9.57","0.75"
"634.579","-0.94","-10.90","3.33"
"634.611","-1.96","-11.22","5.65"
"634.643","-0.27","-11.45","0.67"
"634.675","3.30","-12.47","5.84"
"634.707","2.04","-8.20","-1.10"
"634.739","0.51","-8.75","0.90"
"634.771","-3.33","-12.24","7.73"
"634.803","-3.49","-12.47","4.59"
"634.835","0.94","-9.38","-0.04"
"634.867","2.71","-9.96","2.90"
"634.899","1.49","-9.10","5.06"
"634.931","0.55","-7.85","2.71"
"634.963","0.98","-6.43","0.55"
"634.995","-0.08","-5.77","0.98"
"635.027","-0.82","-5.88","2.51"
"635.059","0.51","-4.75","1.45"
"635.091","2.43","-6.16","2.24"
"635.123","3.53","-10.00","1.61"
"635.155","4.39","-13.49","5.96"
"635.187","4.39","-10.87","7.81"
"635.219","4.71","-10.36","-2.55"
"635.251","3.65","-14.12","2.08"
"635.283","-4.47","-10.87","11.26"
"635.315","0.20","-8.67","-0.78"
"635.347","0.12","-7.02","0.39"
"635.379","-0.39","-9.18","0.86"
"635.411","-1.33","-10.28","1.49"
"635.443","-1.53","-7.53","1.37"
"635.475","-0.78","-8.51","1.69"
"635.507","-0.16","-8.43","1.37"
"635.539","0.71","-8.24","1.41"
